age,workclass,fnlwgt,education,education-num,maritial-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
-32.34003911012678,Private,102976.0,Masters,-141.55708133396487,Never-married,Exec-managerial,Not-in-family,White,Male,-727972.5005838899,-21552.708780911016,40.0,United-States,>50K
-622.843476175529,Private,174789.0,HS-grad,-65.29281229167945,Never-married,Machine-op-inspct,Unmarried,White,Male,0.0,28600.663466856455,40.0,United-States,<=50K
-468.489178195258,Private,202483.0,HS-grad,9.0,Married-spouse-absent,Adm-clerical,Not-in-family,White,Female,0.0,0.0,16.0,United-States,<=50K
23.0,Private,7349815.730693555,HS-grad,145.96666696779172,Never-married,Craft-repair,Not-in-family,White,Male,678697.6060394337,-25253.60206958573,40.0,United-States,<=50K
29.0,Private,-1854876.357011252,HS-grad,-119.45687713273108,Never-married,Tech-support,Not-in-family,White,Male,0.0,20850.448652445302,-261.50298639231494,United-States,<=50K
54.0,Private,5395826.805034585,HS-grad,31.482942759266493,Married-civ-spouse,Sales,Husband,White,Male,3464.0,0.0,-255.033162639264,United-States,<=50K
47.0,Private,189680.0,Bachelors,56.7622295673489,Married-civ-spouse,Sales,Husband,White,Male,-619005.2671996178,-24383.052689862634,40.0,United-States,>50K
-524.7211940534307,Private,-6286686.991037542,Some-college,10.0,Divorced,Adm-clerical,Own-child,White,Female,812853.5212690202,22162.553453494696,1008.4812064379557,United-States,<=50K
213.14746406599073,Private,295488.0,11th,-41.41846059139793,Never-married,Other-service,Own-child,Black,Female,0.0,-25238.0380747823,271.1712262170869,United-States,<=50K
41.0,Private,183105.0,HS-grad,-74.1823334761106,Separated,Machine-op-inspct,Unmarried,White,Female,0.0,0.0,-837.2611740956496,Cuba,<=50K
310.0357940320155,Private,112967.0,Some-college,103.454864487731,Married-civ-spouse,Protective-serv,Husband,White,Male,-495847.62365689385,0.0,183.65341022088126,United-States,<=50K
31.0,Private,-3240564.1579071274,HS-grad,-10.461106884111047,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,609591.8763345219,0.0,-24.253142260581285,United-States,<=50K
-415.8748076448032,Private,10095449.65627335,HS-grad,139.66107680689038,Married-civ-spouse,Transport-moving,Own-child,Other,Male,0.0,-14919.89049113891,40.0,United-States,<=50K
46.0,Local-gov,-2259556.3235591343,Prof-school,15.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,29380.553754457123,40.0,United-States,>50K
409.26109889016965,Private,-2461513.574617182,HS-grad,9.0,Never-married,Transport-moving,Own-child,White,Male,0.0,-11698.74383972461,40.0,United-States,<=50K
25.0,Private,3637038.9780990705,Some-college,10.0,Never-married,Handlers-cleaners,Not-in-family,Black,Male,-517242.6258455796,13064.68958465815,40.0,Outlying-US(Guam-USVI-etc),<=50K
61.0,Self-emp-inc,98350.0,Doctorate,16.0,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,-193985.49815700646,0.0,40.0,Taiwan,>50K
20.0,Private,203003.0,HS-grad,9.0,Never-married,Transport-moving,Other-relative,White,Male,0.0,24467.818921017835,40.0,United-States,<=50K
-476.8076780872795,Private,185127.0,Assoc-voc,91.77504243185832,Never-married,Exec-managerial,Own-child,White,Male,291900.7378808108,15407.884887698357,-57.86934822676051,United-States,<=50K
64.0,Self-emp-inc,80333.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,-2219.104194971169,40.0,United-States,>50K
34.0,Private,-330940.64762592316,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,591.401652133409,United-States,<=50K
64.0,State-gov,211222.0,Bachelors,13.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,-944313.2526350077,0.0,-701.1019548535917,United-States,<=50K
20.0,Private,181675.0,HS-grad,9.0,Never-married,Other-service,Not-in-family,White,Male,0.0,0.0,-15.073281957361814,United-States,<=50K
39.0,Private,-2534911.7146997657,HS-grad,-114.32579460063847,Married-civ-spouse,Craft-repair,Husband,White,Male,467932.04414479656,0.0,40.0,United-States,>50K
-98.96060695972142,State-gov,157639.0,Some-college,10.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,-20177.804311596425,927.5318702739133,United-States,>50K
57.0,Private,4349191.691067868,11th,7.0,Married-civ-spouse,Craft-repair,Husband,White,Male,602910.6930339758,25398.92841038966,-465.7561824380828,United-States,<=50K
35.0,Private,196899.0,Bachelors,13.0,Never-married,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,Female,-753707.6940745751,-18607.860270149504,818.7455500233312,Haiti,<=50K
37.0,Private,112660.0,9th,-57.67486554486388,Divorced,Craft-repair,Own-child,White,Male,0.0,0.0,35.0,United-States,<=50K
568.0097917016052,Private,-5623960.599751331,Some-college,-5.86995594307902,Never-married,Sales,Own-child,Black,Male,0.0,0.0,25.0,United-States,<=50K
-464.0148349500629,Private,77820.0,Bachelors,53.3452773018337,Married-civ-spouse,Exec-managerial,Husband,White,Male,-212139.1116816511,0.0,45.0,United-States,>50K
59.0,Self-emp-not-inc,136413.0,7th-8th,4.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,-883.2046698279843,United-States,<=50K
57.0,Private,199847.0,Bachelors,-66.74292569171726,Married-civ-spouse,Exec-managerial,Husband,White,Male,-358618.3311819256,0.0,143.99939442682324,United-States,>50K
230.3783607653344,Self-emp-inc,2229918.8704424994,12th,-82.66961449690002,Widowed,Sales,Not-in-family,White,Male,-912291.1729157721,0.0,45.0,United-States,>50K
20.0,Private,57898.0,12th,8.0,Never-married,Farming-fishing,Own-child,White,Male,558292.9467116571,0.0,-737.9361259730039,United-States,<=50K
284.64146602190056,Private,10214702.100389147,Bachelors,109.57658798421005,Never-married,Adm-clerical,Not-in-family,White,Male,1055551.0170512714,0.0,40.0,United-States,<=50K
-251.6741784804014,Self-emp-not-inc,-4396969.892134149,Bachelors,13.0,Never-married,Adm-clerical,Not-in-family,Black,Female,-532424.3456734032,-15599.818116828133,20.0,United-States,<=50K
-643.712403725168,Private,2923126.8419092307,HS-grad,125.6992433283999,Never-married,Adm-clerical,Not-in-family,White,Female,-612254.0392992613,0.0,40.0,United-States,<=50K
-395.19761802446203,Local-gov,608184.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,Black,Male,-471177.55105128617,0.0,40.0,United-States,>50K
45.0,Local-gov,209482.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,734695.3799520108,12159.671999420258,-407.69281692223035,United-States,>50K
757.1898536864189,Private,207853.0,HS-grad,9.0,Divorced,Craft-repair,Own-child,White,Male,737931.7187385785,0.0,-407.1353354665839,United-States,<=50K
58.0,State-gov,223400.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,0.0,20.0,United-States,>50K
25.0,Private,7285331.50882737,Assoc-acdm,130.7061895059851,Never-married,Craft-repair,Own-child,White,Male,-378407.3687401165,-17727.15875035158,134.7586103236076,United-States,<=50K
56.0,Private,-3912856.8797647385,HS-grad,-76.75837157611979,Married-civ-spouse,Transport-moving,Husband,White,Male,3103.0,0.0,872.673930606835,United-States,>50K
17.0,Private,5093401.021902179,10th,-17.946391444776822,Never-married,Other-service,Own-child,White,Male,0.0,20261.19427406558,-259.5816391344649,United-States,<=50K
-584.0320490927716,Private,-4567480.2646323545,Some-college,10.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,831.6882959115109,United-States,>50K
17.0,Private,-1747119.713767752,10th,6.0,Never-married,Other-service,Own-child,White,Female,0.0,0.0,-859.3203662571468,United-States,<=50K
21.0,Private,-500568.99339675345,Some-college,91.37130681500257,Never-married,Other-service,Own-child,White,Female,0.0,30198.38793705855,-443.8878636545943,United-States,<=50K
459.17388442170477,Private,-8382291.76016245,Bachelors,13.0,Married-civ-spouse,Other-service,Husband,White,Male,-511254.22254287684,-13247.66533521206,45.0,United-States,>50K
48.0,State-gov,2351789.0940616205,HS-grad,151.52671268094787,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,72.0,United-States,>50K
41.0,Private,4742696.601219259,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,-20738.747834052447,50.0,Iran,>50K
57.0,Self-emp-not-inc,-6055980.505148939,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,3008.953422169194,35.0,United-States,<=50K
29.0,Private,112403.0,Some-college,72.33509232451371,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,-536.6566863129598,United-States,<=50K
19.0,Private,206399.0,HS-grad,-102.74381110766211,Never-married,Machine-op-inspct,Own-child,Black,Female,723565.4409726561,-782.6687228791998,175.48319814484185,United-States,<=50K
306.41573881467184,Private,201871.0,12th,101.85716952242488,Never-married,Other-service,Own-child,White,Male,0.0,-9766.75143264563,835.5840618978635,United-States,<=50K
55.0,State-gov,-5623146.934752619,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,15.0,United-States,<=50K
58.0,Private,2359972.8131649597,Bachelors,13.0,Divorced,Sales,Not-in-family,White,Male,-145065.00176495605,0.0,50.0,United-States,<=50K
-47.876193372814555,Private,184099.0,Assoc-acdm,-18.500046416126423,Married-civ-spouse,Transport-moving,Husband,White,Male,-444336.0966598538,0.0,519.774632091315,United-States,<=50K
117.54474385645783,Self-emp-inc,7329233.830468714,Masters,157.4998907866199,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,-482.63109256932694,United-States,<=50K
197.59530961528736,Private,1937820.6759840194,Bachelors,81.61396812176667,Never-married,Handlers-cleaners,Other-relative,White,Female,0.0,-11325.262778781798,40.0,Cuba,<=50K
66.0,Private,-490820.1898363549,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,804279.2323109988,-14725.395569645378,40.0,United-States,>50K
46.0,Private,7803077.792330077,HS-grad,9.0,Divorced,Transport-moving,Not-in-family,White,Male,0.0,-14441.51962684969,54.0,United-States,<=50K
-113.35088861754059,Private,2481266.54763598,12th,67.80715460280696,Married-civ-spouse,Craft-repair,Husband,White,Male,741135.4301437573,0.0,-627.0879995510943,United-States,<=50K
51.0,Private,-6505894.9978566915,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,104172.13871766352,0.0,673.9741618381794,United-States,<=50K
778.2911702208315,Private,150726.0,Some-college,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,-815949.4467242633,0.0,40.0,United-States,<=50K
28.0,Federal-gov,5998009.139892947,Bachelors,85.96820446340293,Never-married,Protective-serv,Not-in-family,White,Male,937545.2034040854,0.0,50.0,United-States,<=50K
28.0,Private,1657888.4916169373,Some-college,138.14660070256107,Divorced,Other-service,Other-relative,Black,Male,-93634.79058237362,0.0,24.0,United-States,<=50K
22.0,Private,221745.0,Some-college,10.0,Divorced,Machine-op-inspct,Own-child,White,Female,440012.76368678437,-13388.922826063354,40.0,United-States,<=50K
-416.14850950735223,Local-gov,4586460.161985153,Some-college,10.0,Never-married,Adm-clerical,Not-in-family,White,Female,594.0,-20686.458062634512,4.0,United-States,<=50K
-677.0545175912416,Private,7715967.402527584,Some-college,22.448008351775947,Never-married,Machine-op-inspct,Unmarried,White,Male,0.0,16005.778806883704,40.0,United-States,<=50K
665.9549901672276,Self-emp-not-inc,52498.0,Bachelors,57.77132655134558,Never-married,Prof-specialty,Unmarried,White,Female,-147392.49047648744,8277.691391835464,-336.59409841254967,United-States,<=50K
-242.93072831520698,Private,-1517599.393926018,Masters,86.30220448825624,Married-civ-spouse,Exec-managerial,Wife,White,Female,-819741.8524526507,0.0,-320.4006984595404,United-States,<=50K
52.0,Self-emp-not-inc,-946057.4299324639,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,-789414.8787704459,28781.026107236645,45.0,United-States,>50K
32.0,Private,-8033847.792892896,HS-grad,-15.828944307816414,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,2829.0,0.0,-606.0691573359632,United-States,<=50K
60.0,Private,7905337.931577944,Assoc-voc,-12.803597192291875,Married-civ-spouse,Craft-repair,Husband,White,Male,1007257.623197987,0.0,60.0,United-States,<=50K
25.0,Private,306513.0,Some-college,10.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,-954552.525999709,-18438.14221216452,45.0,United-States,<=50K
23.0,Private,208598.0,Some-college,10.0,Never-married,Sales,Not-in-family,White,Male,0.0,-19263.629925188383,45.0,United-States,<=50K
23.0,Private,-2391455.675468116,Some-college,78.05979243917936,Never-married,Other-service,Own-child,White,Female,0.0,14099.54937017975,996.667980186605,United-States,<=50K
24.0,Private,222853.0,Some-college,45.57051393089285,Never-married,Craft-repair,Unmarried,White,Male,377682.7218401085,18659.843478465053,122.41232616640056,United-States,<=50K
40.0,Private,244172.0,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,-67633.7315348289,0.0,40.0,United-States,<=50K
177.61615558176192,Federal-gov,4616489.647002085,Some-college,-29.781154459672265,Never-married,Adm-clerical,Own-child,White,Female,-632023.9748975642,25611.042832371557,40.0,United-States,<=50K
-381.1313761208533,Private,120268.0,Bachelors,-140.277181559714,Never-married,Prof-specialty,Own-child,White,Male,0.0,0.0,70.0,United-States,<=50K
144.94044327411012,Private,8680027.970456302,Some-college,10.0,Never-married,Sales,Not-in-family,White,Female,0.0,1974.0,-387.7197285872752,United-States,<=50K
35.0,Local-gov,1737545.8484383784,HS-grad,129.44702592757054,Divorced,Farming-fishing,Own-child,Asian-Pac-Islander,Male,-542552.0415893921,0.0,846.2724741627023,United-States,<=50K
24.0,Private,8147863.534398821,Bachelors,13.0,Separated,Exec-managerial,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
-108.4692712705288,Private,-3331452.0726708286,HS-grad,9.0,Never-married,Handlers-cleaners,Not-in-family,White,Male,851181.6888522331,2856.1806789934885,40.0,United-States,<=50K
32.0,Private,-2435717.4980216883,Some-college,-76.90324665604658,Married-civ-spouse,Sales,Husband,White,Male,-301134.4147083473,11784.763201674317,40.0,United-States,>50K
57.0,Federal-gov,42298.0,Masters,-20.33142508526737,Married-civ-spouse,Exec-managerial,Husband,Black,Male,-884781.178938307,8158.873716987259,157.01843154663257,United-States,>50K
14.675434302749863,Private,7533829.749534689,Assoc-voc,11.0,Married-civ-spouse,Transport-moving,Husband,White,Male,-406099.2008431314,24776.21499331085,1047.513168443226,United-States,<=50K
4.974933547326032,Private,6718732.452952218,HS-grad,9.0,Divorced,Handlers-cleaners,Unmarried,White,Female,662360.0931715096,0.0,-769.3842924038449,United-States,<=50K
65.0,Local-gov,-2138563.9843253745,Some-college,10.0,Never-married,Prof-specialty,Not-in-family,Black,Female,578405.0352102224,0.0,40.0,United-States,<=50K
20.0,Private,155818.0,HS-grad,9.0,Never-married,Other-service,Own-child,White,Female,1091648.575963061,15935.44766488762,20.0,United-States,<=50K
41.0,Private,56795.0,Masters,31.47033409904331,Married-civ-spouse,Prof-specialty,Wife,White,Female,663991.4559038545,20305.968029425447,-531.2371676154686,England,<=50K
72.0,Private,157913.0,Bachelors,13.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,25170.230278129788,896.711769312232,United-States,<=50K
17.0,Private,24090.0,HS-grad,85.9397441937365,Never-married,Exec-managerial,Own-child,White,Female,275232.5915733159,0.0,35.0,United-States,<=50K
38.0,Private,52596.0,Some-college,-143.91474045102956,Never-married,Adm-clerical,Own-child,Black,Female,-574544.7779796435,0.0,284.69736287419335,United-States,<=50K
23.0,Private,7410627.098677123,HS-grad,38.21098349154049,Never-married,Sales,Other-relative,Black,Female,0.0,0.0,25.0,Jamaica,<=50K
38.0,Private,343403.0,Assoc-acdm,163.34784948900656,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,0.0,16.0,United-States,<=50K
-362.16185264227533,Self-emp-inc,187934.0,HS-grad,9.0,Married-civ-spouse,Other-service,Wife,White,Female,0.0,-2971.692928757984,-578.2668331881423,Poland,<=50K
223.86367220890048,Private,210443.0,Bachelors,63.05554669570162,Never-married,Prof-specialty,Own-child,White,Female,211526.3071538137,-24819.487314980946,161.48275256611808,United-States,<=50K
-167.54560518634287,State-gov,327886.0,Doctorate,-147.08239937317282,Divorced,Prof-specialty,Own-child,White,Male,-783463.6541549324,7953.385252426554,50.0,United-States,>50K
40.0,Private,2345785.253879337,10th,131.8948062607093,Never-married,Other-service,Unmarried,Black,Female,0.0,-23141.818471335002,-80.07012470918517,United-States,<=50K
26.0,Private,-4330935.2555768555,HS-grad,9.0,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,0.0,-472.80140558087425,United-States,<=50K
28.0,Private,2735347.7760265833,Bachelors,13.0,Never-married,Adm-clerical,Not-in-family,White,Female,-284452.8110383792,0.0,45.0,United-States,<=50K
220.8743821451235,Private,104440.0,Bachelors,-22.400788411422752,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
461.14714832305333,Private,-5237266.271279864,HS-grad,31.753220937223865,Married-civ-spouse,Craft-repair,Husband,White,Male,1046260.5224245607,-21993.415184941216,45.0,United-States,<=50K
-616.0804461146806,Private,10037175.434226802,HS-grad,85.55948912370589,Divorced,Other-service,Not-in-family,White,Male,0.0,-18955.13928525661,811.0508599417498,Mexico,<=50K
213.79176138659602,Private,152683.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,3908.0,28437.984213619795,927.6348547172548,United-States,<=50K
51.0,Private,2329215.697761438,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Wife,Black,Female,3411.0,0.0,116.72435100229384,United-States,<=50K
-589.0769003809213,Federal-gov,94937.0,Bachelors,13.0,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,-725.2254458931388,United-States,<=50K
129.68585283849438,Private,-1173150.7301557194,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,4246.910372765427,50.0,United-States,<=50K
20.0,Private,10101906.167704832,Some-college,28.82822525689108,Never-married,Prof-specialty,Own-child,White,Male,-894352.9665130639,0.0,-180.97308546481077,United-States,<=50K
-234.7775475077433,Private,9654244.348874623,HS-grad,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,-618208.9861016243,0.0,40.0,United-States,<=50K
35.0,Private,25955.0,11th,7.0,Never-married,Other-service,Unmarried,Amer-Indian-Eskimo,Male,356257.1862963083,9652.105357249467,-645.0423120987693,United-States,<=50K
21.0,Private,-7623755.559113381,Assoc-voc,136.2162845255282,Never-married,Other-service,Own-child,White,Female,857194.3261256766,0.0,-340.8036709136036,United-States,<=50K
647.0859057533401,Self-emp-inc,8162527.485832662,Bachelors,-140.98633018661465,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,-13813.495155458011,60.0,United-States,>50K
37.0,Federal-gov,141029.0,Masters,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,-433129.64365024737,0.0,-418.4335178055371,United-States,<=50K
52.0,Federal-gov,-7371759.916172237,HS-grad,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,-475351.1592402974,0.0,242.6119556780616,United-States,<=50K
26.0,Private,196899.0,Assoc-acdm,-25.473749166887572,Separated,Craft-repair,Not-in-family,Other,Female,0.0,0.0,1045.333911375244,United-States,<=50K
-278.07042202371713,Self-emp-inc,125417.0,7th-8th,4.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,22779.629229804825,-218.44463595139496,United-States,>50K
39.0,Private,1707033.0343765195,Some-college,10.0,Married-spouse-absent,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,-916600.0867642317,-14124.787441895787,-444.41688386678857,United-States,<=50K
-180.0332904247748,Private,163948.0,Masters,161.71344092396757,Married-civ-spouse,Sales,Husband,White,Male,-900256.5571438094,-5072.626308813567,861.250921297158,United-States,>50K
205.9774559843926,State-gov,2792370.694859887,Bachelors,-50.83850510539328,Never-married,Prof-specialty,Not-in-family,White,Male,835810.5163123605,11207.861382858142,35.0,United-States,<=50K
453.72023551144366,Private,34506.0,HS-grad,-112.46790345132013,Separated,Other-service,Own-child,White,Female,0.0,0.0,35.0,United-States,<=50K
19.0,Private,6140015.493675006,HS-grad,9.0,Never-married,Sales,Own-child,White,Male,284915.81336435437,0.0,20.0,United-States,<=50K
-599.8264926799832,Private,182042.0,11th,-133.53236792552838,Never-married,Other-service,Own-child,White,Female,0.0,20181.82031992032,-490.71029388261576,United-States,<=50K
692.9796629631138,Private,1419551.9112538258,Some-college,159.6099468707824,Never-married,Other-service,Not-in-family,Black,Male,780791.7529320848,14509.573201218918,55.0,United-States,<=50K
32.0,Private,229732.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,543157.3323719339,30106.485894886235,358.94973942134584,United-States,<=50K
94.70001571632152,Private,8132261.640793444,HS-grad,9.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,-25169.359453450834,40.0,United-States,<=50K
-209.42274848371892,Private,6685976.487062754,Some-college,-125.08377818661205,Divorced,Exec-managerial,Not-in-family,White,Female,-284192.74966363737,20554.59942531211,38.0,United-States,<=50K
-291.8360791952253,Local-gov,4121002.0708036977,Bachelors,-58.05254491417885,Divorced,Prof-specialty,Unmarried,White,Female,1010658.0852349781,-7275.369750546004,-157.33958038730043,United-States,<=50K
-59.449215740570935,Private,-8694245.616175933,Bachelors,134.4609555166051,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,-343154.92481194634,0.0,40.0,South,<=50K
433.3493320112289,Local-gov,175149.0,HS-grad,9.0,Divorced,Transport-moving,Not-in-family,Black,Female,-293831.61908410257,25053.233385384523,38.0,United-States,<=50K
497.28230103210467,Private,4864086.822793096,Prof-school,15.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,2415.0,99.0,United-States,>50K
33.0,Private,133278.0,HS-grad,47.07511584908775,Never-married,Adm-clerical,Own-child,Black,Female,-882539.7771265553,0.0,799.0349312954578,United-States,<=50K
340.9002087546038,Private,122749.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,451138.45171906403,18151.26858105697,55.0,United-States,<=50K
174.87386132357676,Private,132393.0,HS-grad,9.0,Never-married,Handlers-cleaners,Own-child,White,Male,321783.455633984,0.0,40.0,Poland,<=50K
65.0,Private,-2814314.2744219005,Masters,14.0,Married-civ-spouse,Sales,Husband,White,Male,20051.0,0.0,239.24130429773308,United-States,>50K
208.5857122753051,Self-emp-not-inc,2370257.1359781963,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
29.0,Private,187188.0,Masters,64.98545914182,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0.0,5884.5532317108755,759.8849460084537,United-States,<=50K
492.5980567442797,State-gov,-8390750.25281091,HS-grad,125.5259348790389,Divorced,Craft-repair,Unmarried,White,Male,0.0,5342.69470350707,768.0879272395783,United-States,<=50K
439.20511332521784,Private,-3820935.0695823533,HS-grad,9.0,Never-married,Sales,Own-child,Black,Male,-865981.9393429684,0.0,40.0,United-States,<=50K
401.64708574698443,Private,157078.0,10th,6.0,Never-married,Adm-clerical,Unmarried,White,Female,944795.8856796413,0.0,40.0,United-States,<=50K
-105.45960901476235,Self-emp-not-inc,33487.0,7th-8th,4.0,Married-civ-spouse,Craft-repair,Husband,White,Male,-663269.6282595353,28824.31399386756,40.0,United-States,<=50K
-531.0176640161873,Self-emp-inc,172407.0,Prof-school,125.95682513317394,Married-civ-spouse,Prof-specialty,Husband,White,Male,-963426.3031396982,-25132.784715325197,50.0,United-States,>50K
114.68614751620649,Private,5198402.933171476,Masters,14.0,Never-married,Prof-specialty,Not-in-family,Black,Male,-404606.9925302813,-14863.217604736416,290.63090405120215,United-States,<=50K
334.31429901199294,Private,361561.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,-14064.2330522525,700.8729085647316,United-States,<=50K
382.6765945005223,Private,-5607201.414619688,HS-grad,-50.56172109166705,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,1977.0,45.0,United-States,>50K
-7.878425966968621,Private,3365579.3651223155,Masters,38.52198408403162,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,13483.084044045843,483.3597406671345,United-States,>50K
-372.7599172060732,Private,367749.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,526163.869958056,-27511.9694641517,45.0,Mexico,<=50K
-581.878262696109,Private,-5045607.817512474,10th,6.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,30.0,United-States,<=50K
38.0,Private,-4636539.134824182,Assoc-acdm,138.41496097810833,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,-943.1645703924369,785.2361346796006,United-States,>50K
61.0,Self-emp-not-inc,9236162.790598817,Some-college,10.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,-704.9307610663386,United-States,>50K
418.8088518064345,State-gov,222966.0,7th-8th,-86.56700224536944,Married-civ-spouse,Other-service,Wife,Black,Female,-185108.66838909918,0.0,40.0,United-States,<=50K
27.0,Local-gov,229223.0,Some-college,164.7367959469611,Never-married,Protective-serv,Own-child,White,Female,192781.1457004581,19880.95992596977,40.0,United-States,>50K
32.0,Federal-gov,97614.0,Some-college,10.0,Never-married,Exec-managerial,Not-in-family,White,Male,504493.8552484269,0.0,40.0,United-States,<=50K
423.9988401878338,Private,62278.0,HS-grad,9.0,Never-married,Craft-repair,Unmarried,White,Male,-795739.3894789516,0.0,40.0,United-States,<=50K
24.0,Private,-1891129.242179038,Some-college,10.0,Never-married,Other-service,Other-relative,Black,Female,0.0,5478.098238639991,-372.0384388262106,Haiti,<=50K
28.0,Private,-1896499.2872950938,10th,6.0,Married-civ-spouse,Craft-repair,Husband,White,Male,297273.3777946695,20408.59939059076,-875.457466527813,United-States,<=50K
-518.7085034576114,State-gov,7526375.126070554,Assoc-voc,-147.37225870922612,Divorced,Tech-support,Not-in-family,White,Female,846782.6671454713,0.0,-422.6486086331802,United-States,<=50K
106.27219405600525,Private,6169444.072518062,Some-college,10.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,-241.85892319320567,United-States,<=50K
37.0,Private,9442206.455205098,HS-grad,47.467654268196114,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,958.2103801395916,United-States,<=50K
26.0,Private,187891.0,HS-grad,136.85780483277262,Never-married,Adm-clerical,Not-in-family,Black,Male,522711.4774497827,-17441.99291000278,-732.8926426809423,United-States,<=50K
795.8779502208721,Private,-8178036.070808974,HS-grad,156.71517809792425,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,274.7897671046492,United-States,<=50K
668.3091327797063,Private,8216307.6927877255,Some-college,130.06481677906703,Divorced,Adm-clerical,Unmarried,White,Female,113271.42597571472,-609.7842477032063,-717.7980963882316,United-States,<=50K
271.24176913504084,Private,-606738.0754610971,HS-grad,-114.02552473507984,Separated,Prof-specialty,Other-relative,Black,Female,-816060.1496264976,0.0,-229.12165443381036,United-States,>50K
-450.6390302755854,Private,-6299480.983781079,Assoc-acdm,-31.298469265668643,Divorced,Prof-specialty,Not-in-family,White,Male,-1280.9744720029412,0.0,80.0,United-States,<=50K
37.0,Self-emp-not-inc,35330.0,HS-grad,41.22455729104993,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,42.0,United-States,<=50K
800.2715755305632,Private,-268501.81960474886,11th,95.13876154775976,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,-342.29567969313234,United-States,<=50K
692.6631404993075,Local-gov,-6804705.418180732,HS-grad,9.0,Divorced,Craft-repair,Not-in-family,White,Male,1042483.5677538019,0.0,40.0,United-States,>50K
