age,workclass,fnlwgt,education,education-num,maritial-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
17.0,Private,41865.0,10th,6.0,Never-married,Other-service,Own-child,White,Female,941556.3798506929,-12058.460261407228,25.0,United-States,<=50K
21.0,Private,45607.0,Some-college,140.5458676490835,Never-married,Other-service,Own-child,White,Female,560409.8080873577,-4226.170945323178,40.0,United-States,<=50K
-398.9322758090575,Private,178140.0,Bachelors,0.6799049065492966,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,45.0,United-States,>50K
48.0,State-gov,-3465477.6480036583,HS-grad,-26.35087650507114,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,72.0,United-States,>50K
41.0,Private,180138.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,-978931.3639487266,0.0,-69.10574803182988,Iran,>50K
57.0,Self-emp-not-inc,177271.0,Doctorate,162.9836776587311,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,35.0,United-States,<=50K
651.9497052046688,Private,112403.0,Some-college,10.0,Never-married,Handlers-cleaners,Not-in-family,White,Male,621807.8818822168,-2356.6887022338524,35.0,United-States,<=50K
19.0,Private,206399.0,HS-grad,9.0,Never-married,Machine-op-inspct,Own-child,Black,Female,538032.1571955469,0.0,361.34737965327855,United-States,<=50K
18.0,Private,201871.0,12th,46.2015672828029,Never-married,Other-service,Own-child,White,Male,-232135.96689856052,-14302.735796487663,20.0,United-States,<=50K
55.0,State-gov,199713.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,1017.1063154107,United-States,<=50K
58.0,Private,343957.0,Bachelors,100.84500601805918,Divorced,Sales,Not-in-family,White,Male,-316685.10127141257,0.0,50.0,United-States,<=50K
43.0,Private,-1564886.6814047024,Assoc-acdm,125.18759762228397,Married-civ-spouse,Transport-moving,Husband,White,Male,-685243.6538779393,4282.563430181943,-903.90499256236,United-States,<=50K
59.0,Self-emp-inc,-4086517.113823817,Masters,-46.045132651715605,Married-civ-spouse,Sales,Husband,White,Male,-843764.567144377,0.0,40.0,United-States,<=50K
203.07589930377685,Private,1516478.3408543703,Bachelors,163.8916801674066,Never-married,Handlers-cleaners,Other-relative,White,Female,-981908.6473383554,0.0,40.0,Cuba,<=50K
631.9601061138898,Private,-2647480.4229381,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,20051.0,0.0,-386.9389196861947,United-States,>50K
46.0,Private,6684451.981779183,HS-grad,9.0,Divorced,Transport-moving,Not-in-family,White,Male,0.0,10118.831700949435,54.0,United-States,<=50K
35.0,Private,30673.0,12th,-57.03295657335315,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,393.74139438311784,United-States,<=50K
51.0,Private,9079484.713586826,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,-15084.008330409095,45.0,United-States,<=50K
53.0,Private,150726.0,Some-college,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,26770.063009321595,40.0,United-States,<=50K
28.0,Federal-gov,188278.0,Bachelors,158.09954751688437,Never-married,Protective-serv,Not-in-family,White,Male,320346.6666098636,29474.60156157809,50.0,United-States,<=50K
28.0,Private,-8054483.554534643,Some-college,-30.947356215044493,Divorced,Other-service,Other-relative,Black,Male,692674.6039162175,0.0,24.0,United-States,<=50K
-258.3639569909084,Private,221745.0,Some-college,10.0,Divorced,Machine-op-inspct,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K
-118.23033107518108,Local-gov,8464125.797111515,Some-college,10.0,Never-married,Adm-clerical,Not-in-family,White,Female,859803.2541617124,-10466.03626072708,-627.5443630916538,United-States,<=50K
21.0,Private,203055.0,Some-college,10.0,Never-married,Machine-op-inspct,Unmarried,White,Male,0.0,0.0,-20.12682946718951,United-States,<=50K
43.0,Self-emp-not-inc,52498.0,Bachelors,13.0,Never-married,Prof-specialty,Unmarried,White,Female,684298.1236182444,16114.489352803774,50.0,United-States,<=50K
37.0,Private,-3191117.5236390177,Masters,14.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,-15904.847969906521,16687.803350535934,40.0,United-States,<=50K
-390.3097374643828,Self-emp-not-inc,64045.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999.0,0.0,45.0,United-States,>50K
32.0,Private,183811.0,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,2829.0,0.0,-94.88017630324669,United-States,<=50K
60.0,Private,-6216116.715847382,Assoc-voc,11.0,Married-civ-spouse,Craft-repair,Husband,White,Male,585875.1606372894,0.0,-488.9824915122404,United-States,<=50K
794.4059352545703,Private,306513.0,Some-college,116.32255795391634,Married-civ-spouse,Adm-clerical,Husband,White,Male,-405084.28352044674,0.0,45.0,United-States,<=50K
23.0,Private,208598.0,Some-college,10.0,Never-married,Sales,Not-in-family,White,Male,0.0,25438.550443902528,703.4534374539651,United-States,<=50K
23.0,Private,-7218927.774229324,Some-college,16.43444426143137,Never-married,Other-service,Own-child,White,Female,-745008.7692839017,0.0,40.0,United-States,<=50K
24.0,Private,222853.0,Some-college,10.0,Never-married,Craft-repair,Unmarried,White,Male,333648.6873200823,0.0,50.0,United-States,<=50K
40.0,Private,6173371.539092706,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,-650967.6124067218,-10583.946920929156,40.0,United-States,<=50K
40.0,Federal-gov,196456.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,-215.44228496876235,United-States,<=50K
25.0,Private,-1317754.267038823,Bachelors,83.8563490562124,Never-married,Prof-specialty,Own-child,White,Male,0.0,0.0,70.0,United-States,<=50K
23.0,Private,275818.0,Some-college,10.0,Never-married,Sales,Not-in-family,White,Female,0.0,1974.0,890.8245964519624,United-States,<=50K
35.0,Local-gov,72338.0,HS-grad,9.0,Divorced,Farming-fishing,Own-child,Asian-Pac-Islander,Male,-17482.092464756337,0.0,-684.7049838303689,United-States,<=50K
-529.991864078192,Private,6161954.944070417,Bachelors,13.0,Separated,Exec-managerial,Not-in-family,White,Female,-744498.4852049211,17771.491977025526,40.0,United-States,<=50K
33.0,Private,-6428655.491052246,HS-grad,9.0,Never-married,Handlers-cleaners,Not-in-family,White,Male,1057400.8860027515,0.0,433.99971396287805,United-States,<=50K
32.0,Private,-4808913.956919952,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,4182.547476348819,-604.2549132964178,United-States,>50K
771.3904262571023,Federal-gov,42298.0,Masters,-101.64306921334996,Married-civ-spouse,Exec-managerial,Husband,Black,Male,15024.0,0.0,-383.4352732637841,United-States,>50K
30.0,Private,3483357.8442232055,Assoc-voc,11.0,Married-civ-spouse,Transport-moving,Husband,White,Male,290846.22025855177,0.0,40.0,United-States,<=50K
-296.9829845006699,Private,156819.0,HS-grad,9.0,Divorced,Handlers-cleaners,Unmarried,White,Female,0.0,26565.302717657498,36.0,United-States,<=50K
65.0,Local-gov,143570.0,Some-college,125.72024670840405,Never-married,Prof-specialty,Not-in-family,Black,Female,0.0,16378.807757777215,40.0,United-States,<=50K
761.3978310974362,Private,155818.0,HS-grad,91.3098547084281,Never-married,Other-service,Own-child,White,Female,0.0,0.0,20.0,United-States,<=50K
-181.18711410603237,Private,5541457.482447425,Masters,-119.520842290176,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,0.0,767.2901465550452,England,<=50K
72.0,Private,-7368730.827880736,Bachelors,13.0,Married-civ-spouse,Protective-serv,Husband,White,Male,1070469.9953490994,0.0,-779.6203958050146,United-States,<=50K
17.0,Private,24090.0,HS-grad,9.0,Never-married,Exec-managerial,Own-child,White,Female,0.0,14718.913031548334,-834.5247093922877,United-States,<=50K
38.0,Private,52596.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,Black,Female,0.0,0.0,40.0,United-States,<=50K
23.0,Private,220168.0,HS-grad,9.0,Never-married,Sales,Other-relative,Black,Female,323104.2928694872,0.0,-891.2376548835331,Jamaica,<=50K
38.0,Private,343403.0,Assoc-acdm,71.94090756707192,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,0.0,16.0,United-States,<=50K
38.0,Self-emp-inc,8755526.915728634,HS-grad,9.0,Married-civ-spouse,Other-service,Wife,White,Female,0.0,17092.784244996797,-436.2275342082261,Poland,<=50K
23.0,Private,210443.0,Bachelors,155.46614690826496,Never-married,Prof-specialty,Own-child,White,Female,803990.8414100035,0.0,40.0,United-States,<=50K
48.0,State-gov,-245304.35906644352,Doctorate,-86.99723207338722,Divorced,Prof-specialty,Own-child,White,Male,0.0,29572.775844029744,50.0,United-States,>50K
378.48921321710026,Private,141583.0,10th,6.0,Never-married,Other-service,Unmarried,Black,Female,0.0,12729.343734292806,967.1638029350058,United-States,<=50K
26.0,Private,148298.0,HS-grad,-68.28211554236242,Never-married,Exec-managerial,Not-in-family,White,Female,-238610.06640553346,0.0,50.0,United-States,<=50K
28.0,Private,-1164900.56659815,Bachelors,13.0,Never-married,Adm-clerical,Not-in-family,White,Female,-969759.9334599329,-3757.631320002718,-792.1582108222952,United-States,<=50K
44.0,Private,104440.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,16461.63871190222,-304.9441219340172,United-States,>50K
566.070894950155,Private,38353.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,-993525.8867984837,0.0,426.0507247556078,United-States,<=50K
25.0,Private,486332.0,HS-grad,-43.80139566279084,Divorced,Other-service,Not-in-family,White,Male,0.0,0.0,40.0,Mexico,<=50K
27.0,Private,2490151.8200958576,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,-75829.95264355536,0.0,493.60776567550977,United-States,<=50K
51.0,Private,5814015.97045972,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Wife,Black,Female,444229.20243980805,0.0,286.0292213350924,United-States,<=50K
43.0,Federal-gov,9717894.11169687,Bachelors,13.0,Divorced,Adm-clerical,Unmarried,White,Female,220153.64340785972,0.0,40.0,United-States,<=50K
38.0,Private,-2408304.2234404692,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,-7253.54172667981,-658.1012000240804,United-States,<=50K
-643.8997091063551,Private,388156.0,Some-college,10.0,Never-married,Prof-specialty,Own-child,White,Male,0.0,5909.249404549673,24.0,United-States,<=50K
53.0,Private,195638.0,HS-grad,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
35.0,Private,-2896374.0598287433,11th,7.0,Never-married,Other-service,Unmarried,Amer-Indian-Eskimo,Male,844797.191270249,20213.56419077255,292.7764877802869,United-States,<=50K
21.0,Private,121407.0,Assoc-voc,11.0,Never-married,Other-service,Own-child,White,Female,0.0,0.0,-105.73069675663407,United-States,<=50K
149.2160857346349,Self-emp-inc,113870.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,559373.6859317045,0.0,60.0,United-States,>50K
37.0,Federal-gov,-5436876.489804288,Masters,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,1073814.817421527,-7658.785381011574,899.9167947658681,United-States,<=50K
52.0,Federal-gov,8859271.837143188,HS-grad,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,254572.55528928153,0.0,-18.064889192863916,United-States,<=50K
26.0,Private,1503519.7225322789,Assoc-acdm,116.23466481972874,Separated,Craft-repair,Not-in-family,Other,Female,-53843.082192773,0.0,40.0,United-States,<=50K
54.0,Self-emp-inc,125417.0,7th-8th,4.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,306259.596063784,-10596.988792607495,40.0,United-States,>50K
39.0,Private,78171.0,Some-college,160.89552104217972,Married-spouse-absent,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,-391401.67126049835,-21654.744923458777,-593.2552424405592,United-States,<=50K
-604.5537533741115,Private,163948.0,Masters,-44.470748278221606,Married-civ-spouse,Sales,Husband,White,Male,816230.3772673355,0.0,-583.0648429560754,United-States,>50K
39.0,State-gov,-5804386.857945335,Bachelors,138.0476927154715,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,-9166.78762063025,613.097895541317,United-States,<=50K
21.0,Private,34506.0,HS-grad,-146.932334558699,Separated,Other-service,Own-child,White,Female,-650402.2096929529,21157.89791004341,948.1763561538032,United-States,<=50K
542.1743759119161,Private,4261750.888702396,HS-grad,9.0,Never-married,Sales,Own-child,White,Male,0.0,18235.85295296663,20.0,United-States,<=50K
769.9002382322125,Private,182042.0,11th,7.0,Never-married,Other-service,Own-child,White,Female,0.0,0.0,-520.5541326398402,United-States,<=50K
155.36875390802487,Private,143368.0,Some-college,-120.5532733283024,Never-married,Other-service,Not-in-family,Black,Male,1021581.9997953878,0.0,55.0,United-States,<=50K
32.0,Private,7331011.039805849,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,45.0,United-States,<=50K
578.8362884130681,Private,178272.0,HS-grad,-95.35082197180449,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,1055.2052542879849,United-States,<=50K
32.0,Private,198183.0,Some-college,10.0,Divorced,Exec-managerial,Not-in-family,White,Female,-178662.1383262854,0.0,242.80707390195423,United-States,<=50K
771.3650464305014,Local-gov,102936.0,Bachelors,13.0,Divorced,Prof-specialty,Unmarried,White,Female,0.0,0.0,286.55304793749536,United-States,<=50K
57.0,Private,6035222.3796422025,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,4508.0,0.0,364.81286675839374,South,<=50K
41.0,Local-gov,175149.0,HS-grad,35.99816078087531,Divorced,Transport-moving,Not-in-family,Black,Female,0.0,-10464.450681086673,38.0,United-States,<=50K
39.0,Private,237713.0,Prof-school,15.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,2415.0,99.0,United-States,>50K
33.0,Private,133278.0,HS-grad,9.0,Never-married,Adm-clerical,Own-child,Black,Female,668385.0690399408,-12675.980916592805,-569.6127569022017,United-States,<=50K
43.0,Private,-624269.4277326558,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,-172026.62673246244,0.0,55.0,United-States,<=50K
262.35940348518693,Private,132393.0,HS-grad,96.57920105089723,Never-married,Handlers-cleaners,Own-child,White,Male,592142.8336990563,18013.805345410023,40.0,Poland,<=50K
65.0,Private,1223114.8463811832,Masters,14.0,Married-civ-spouse,Sales,Husband,White,Male,20051.0,0.0,653.602180971805,United-States,>50K
436.0938766800683,Self-emp-not-inc,43479.0,Some-college,145.40824505470417,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
-554.5976821110507,Private,-5640274.405213913,Masters,14.0,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0.0,21242.94400188876,60.0,United-States,<=50K
51.0,State-gov,-7227713.023141433,HS-grad,-45.34673391891813,Divorced,Craft-repair,Unmarried,White,Male,-659908.0557034484,-5460.680483695931,591.8732156312426,United-States,<=50K
-131.97921681493983,Private,372636.0,HS-grad,9.0,Never-married,Sales,Own-child,Black,Male,515316.5463024702,-11227.407177180403,40.0,United-States,<=50K
31.0,Private,157078.0,10th,-142.59697085689896,Never-married,Adm-clerical,Unmarried,White,Female,0.0,0.0,40.0,United-States,<=50K
-26.151359405534322,Self-emp-not-inc,33487.0,7th-8th,4.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,8369.561304651372,-720.1070123659327,United-States,<=50K
72.0,Self-emp-inc,172407.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,-125589.58445196599,0.0,50.0,United-States,>50K
624.2086615849104,Private,-6482530.98426939,Masters,14.0,Never-married,Prof-specialty,Not-in-family,Black,Male,-541539.670417136,-21559.479754059095,-799.7769938229536,United-States,<=50K
-579.7219874140312,Private,4198369.515286072,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,-745879.4135783905,10157.877989756671,1062.417637708494,United-States,<=50K
-149.13325212094526,Private,239865.0,HS-grad,-125.22137643470009,Married-civ-spouse,Craft-repair,Husband,White,Male,534615.389733721,1977.0,45.0,United-States,>50K
41.0,Private,6515553.294545869,Masters,-77.64453149213685,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,853.8311089713346,United-States,>50K
44.0,Private,367749.0,Bachelors,52.638972218701774,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,18966.240412501043,45.0,Mexico,<=50K
22.0,Private,186452.0,10th,6.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,-51.19741357793464,United-States,<=50K
38.0,Private,110713.0,Assoc-acdm,12.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
61.0,Self-emp-not-inc,221884.0,Some-college,10.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,150546.1183151665,7329.9314195543575,50.0,United-States,>50K
64.0,State-gov,-1159067.3250984913,7th-8th,27.38257819295614,Married-civ-spouse,Other-service,Wife,Black,Female,946327.0757106501,16408.086197741024,40.0,United-States,<=50K
27.0,Local-gov,229223.0,Some-college,10.0,Never-married,Protective-serv,Own-child,White,Female,0.0,0.0,-89.54262500122275,United-States,>50K
-436.4663419383159,Federal-gov,97614.0,Some-college,10.0,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,-19968.270929162012,-293.69765547448924,United-States,<=50K
23.0,Private,62278.0,HS-grad,9.0,Never-married,Craft-repair,Unmarried,White,Male,-233431.76953877741,-8468.87639210709,-268.0829098901313,United-States,<=50K
24.0,Private,149396.0,Some-college,10.0,Never-married,Other-service,Other-relative,Black,Female,573543.3316937921,0.0,30.0,Haiti,<=50K
-478.7187417674809,Private,130856.0,10th,29.255490535617966,Married-civ-spouse,Craft-repair,Husband,White,Male,-934756.4486331557,26474.88835152346,325.88577820579974,United-States,<=50K
-650.1088079171769,State-gov,327786.0,Assoc-voc,-2.786346695103191,Divorced,Tech-support,Not-in-family,White,Female,-173887.68291856698,-2568.317134374269,42.0,United-States,<=50K
23.0,Private,-3548344.724840871,Some-college,-41.46696268650332,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,-503.65184060900646,United-States,<=50K
37.0,Private,103323.0,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,29783.781438952166,40.0,United-States,<=50K
26.0,Private,-5857351.258920459,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,Black,Male,0.0,0.0,40.0,United-States,<=50K
19.0,Private,5094658.336318858,HS-grad,83.8590832649897,Never-married,Adm-clerical,Own-child,White,Female,0.0,13300.372854647994,28.0,United-States,<=50K
51.0,Private,-8012902.830463791,Some-college,124.64534479083318,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,40.0,United-States,<=50K
-326.68420835466947,Private,-2130579.9056331497,HS-grad,-64.91478223215861,Separated,Prof-specialty,Other-relative,Black,Female,-139870.7422485866,0.0,38.0,United-States,>50K
522.4141298686659,Private,-5760532.637738129,Assoc-acdm,12.0,Divorced,Prof-specialty,Not-in-family,White,Male,-389319.75110806106,25930.613611086777,80.0,United-States,<=50K
609.2972335898688,Self-emp-not-inc,35330.0,HS-grad,-33.84173053398179,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,42.0,United-States,<=50K
464.10652344918674,Private,-8426436.825412529,11th,-113.29422055898198,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
395.4707428221557,Local-gov,190660.0,HS-grad,40.380802178445016,Divorced,Craft-repair,Not-in-family,White,Male,391044.9286653475,10959.361736069874,40.0,United-States,>50K
30.0,Private,5253826.32618416,Bachelors,13.0,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,0.0,42.0,United-States,<=50K
46.0,Self-emp-not-inc,148599.0,Masters,14.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
40.0,Private,-4477514.338542341,9th,5.0,Divorced,Other-service,Not-in-family,White,Female,0.0,0.0,-651.8047271835201,United-States,<=50K
29.0,Private,-2346711.529816488,Bachelors,-144.57977873117537,Never-married,Sales,Not-in-family,White,Female,0.0,0.0,60.0,United-States,<=50K
28.0,Private,-1024578.7125904746,Bachelors,13.0,Never-married,Sales,Not-in-family,White,Female,0.0,-21751.72891361106,284.3230048480047,United-States,<=50K
31.0,Private,73514.0,HS-grad,160.18404663481854,Never-married,Sales,Own-child,Asian-Pac-Islander,Female,0.0,-9137.896532134371,40.0,United-States,<=50K
54.0,Self-emp-not-inc,124865.0,Some-college,10.0,Divorced,Sales,Not-in-family,White,Female,-486640.5359763907,0.0,35.0,United-States,<=50K
26.0,Self-emp-not-inc,-3280873.9776828224,Masters,27.00458478733932,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,50.0,United-States,<=50K
691.0130662033685,Private,-1661123.5751276575,Some-college,43.30146465136873,Never-married,Adm-clerical,Unmarried,White,Male,0.0,-3982.5310139503927,40.0,United-States,<=50K
26.0,Private,-7026650.262584978,Bachelors,13.0,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,0.0,45.0,United-States,<=50K
806.347457916441,Local-gov,194360.0,Masters,155.15886769775068,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,29020.52303219618,-257.63590265880373,United-States,<=50K
28.0,Private,91299.0,Assoc-voc,147.8362651338954,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0.0,0.0,510.57778735043894,United-States,<=50K
134.1548452039801,Private,6363564.0417877985,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,906043.5842955331,0.0,60.0,United-States,>50K
55.0,Local-gov,2117693.2749080635,Masters,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,963947.084884623,0.0,45.0,United-States,<=50K
47.0,Private,420986.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
290.35054241820944,Private,-7628947.331475549,Bachelors,13.0,Married-civ-spouse,Adm-clerical,Own-child,Amer-Indian-Eskimo,Female,2885.0,-1749.2263247195224,-287.6452294267772,United-States,<=50K
27.0,Private,381789.0,12th,8.0,Married-civ-spouse,Farming-fishing,Own-child,White,Male,0.0,14552.445274245543,1040.774449808385,United-States,<=50K
-85.77667833670671,Private,-3776090.1198408296,Some-college,10.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,50.0,United-States,<=50K
-260.85469751562806,Private,221095.0,HS-grad,9.0,Never-married,Craft-repair,Other-relative,Black,Male,0.0,-5684.345475775877,40.0,United-States,<=50K
-243.43356900509445,Self-emp-not-inc,144380.0,Some-college,10.0,Married-spouse-absent,Prof-specialty,Not-in-family,Black,Male,0.0,0.0,-734.3881497346619,United-States,<=50K
49.0,Self-emp-not-inc,107597.0,HS-grad,-51.51933562679075,Divorced,Exec-managerial,Unmarried,White,Female,-235922.5569990431,0.0,30.0,United-States,>50K
140.98555301806172,Private,129010.0,12th,117.03492499722348,Never-married,Craft-repair,Own-child,White,Male,0.0,0.0,-860.7214227886606,United-States,<=50K
27.0,Private,196044.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,749544.101075339,11324.209371489578,-67.29906708768635,United-States,<=50K
-203.4632000433839,Private,183800.0,Bachelors,13.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,-379799.74891963124,29210.50072709023,895.255530768447,United-States,>50K
278.420275176803,Private,1975553.4302882352,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,126894.80808699505,0.0,40.0,United-States,<=50K
31.0,Private,80511.0,Assoc-acdm,115.57570475368175,Divorced,Tech-support,Not-in-family,White,Female,-746458.1097440487,-3023.9151871736103,44.0,United-States,<=50K
-679.8382660007832,Private,165097.0,HS-grad,-64.06881214159733,Never-married,Craft-repair,Not-in-family,White,Male,354326.03851703735,0.0,-573.9186848121258,United-States,<=50K
-625.9332047112302,Private,89559.0,Some-college,-19.700951275141733,Divorced,Adm-clerical,Unmarried,White,Female,449282.8024287655,0.0,-590.3769015233547,United-States,<=50K
260.33899461929,Private,-4287479.365296259,HS-grad,-143.81838125128547,Never-married,Adm-clerical,Not-in-family,White,Male,435122.5913127783,30030.855007631217,40.0,United-States,<=50K
37.0,Private,240837.0,HS-grad,9.0,Divorced,Other-service,Not-in-family,White,Female,767009.7554176792,5176.360769636854,30.0,United-States,<=50K
36.0,Private,61778.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,205.91211431109247,United-States,>50K
782.2966266659074,Private,356838.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,-857.3218648770261,Canada,<=50K
298.3815862091415,Private,-3078889.501692524,HS-grad,9.0,Never-married,Other-service,Not-in-family,White,Female,0.0,0.0,-910.9389141208372,Columbia,<=50K
26.0,Private,2925407.1714440174,Bachelors,13.0,Never-married,Adm-clerical,Not-in-family,White,Male,6849.0,0.0,-717.7170773210148,United-States,<=50K
134.46778574907677,Private,1044475.9097844905,1st-4th,2.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,54.0,Mexico,<=50K
51.0,Private,229272.0,HS-grad,9.0,Divorced,Other-service,Other-relative,Black,Male,0.0,0.0,32.0,Haiti,<=50K
17.0,Private,369909.0,10th,6.0,Never-married,Other-service,Own-child,White,Male,-224847.55541219714,23838.366468711265,20.0,United-States,<=50K
37.0,Private,83375.0,HS-grad,9.0,Divorced,Farming-fishing,Not-in-family,White,Male,902811.1911963414,0.0,40.0,United-States,<=50K
814.7305066311504,Private,32271.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,-16163.137668793335,40.0,United-States,<=50K
20.0,Private,174714.0,Some-college,10.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,20.0,United-States,<=50K
37.0,Self-emp-not-inc,80324.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,790.3232626902142,United-States,>50K
62.0,Private,370881.0,Assoc-acdm,12.0,Widowed,Other-service,Not-in-family,White,Female,0.0,9922.440863514916,759.999702732308,United-States,<=50K
42.0,Private,182108.0,Bachelors,13.0,Never-married,Exec-managerial,Not-in-family,White,Female,891757.1793735041,0.0,35.0,United-States,<=50K
57.0,Private,121362.0,Some-college,10.0,Widowed,Adm-clerical,Unmarried,White,Female,0.0,2258.0,595.2354868197584,United-States,>50K
34.0,Private,261418.0,HS-grad,-21.44414522346929,Married-civ-spouse,Other-service,Husband,White,Male,0.0,16963.371145080477,-519.8910110638205,United-States,<=50K
816.0186527791844,Private,10096449.957275195,Some-college,120.27777582481569,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,6.0,United-States,>50K
49.0,Self-emp-inc,-7913235.29593698,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,24002.008939230836,-175.95658407803103,United-States,>50K
811.0761597051744,Private,192712.0,HS-grad,-54.47385256846687,Never-married,Adm-clerical,Other-relative,White,Female,-527109.6723748529,0.0,40.0,United-States,<=50K
31.0,Private,159589.0,HS-grad,9.0,Never-married,Other-service,Not-in-family,White,Male,304734.8207714189,19589.41993232708,-571.967101369723,United-States,<=50K
18.0,Private,139576.0,HS-grad,-49.05353781034907,Never-married,Adm-clerical,Own-child,White,Female,661214.3679530992,0.0,40.0,United-States,<=50K
17.0,Private,-4764041.228447155,11th,89.4136778796036,Never-married,Sales,Own-child,White,Female,934117.6404511068,-1224.410581204218,-425.32532438260796,United-States,<=50K
40.0,Private,390369.0,HS-grad,9.0,Divorced,Craft-repair,Own-child,White,Male,-6140.2252369816415,3841.4934492363764,40.0,United-States,<=50K
