age,workclass,fnlwgt,education,education-num,maritial-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
23.0,Private,-7143972.656923067,HS-grad,9.0,Never-married,Craft-repair,Unmarried,White,Male,0.0,0.0,40.0,United-States,<=50K
24.0,Private,149396.0,Some-college,10.0,Never-married,Other-service,Other-relative,Black,Female,0.0,0.0,30.0,Haiti,<=50K
28.0,Private,130856.0,10th,6.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,-3732.810541265244,36.0,United-States,<=50K
46.0,State-gov,327786.0,Assoc-voc,11.0,Divorced,Tech-support,Not-in-family,White,Female,3325.0,0.0,42.0,United-States,<=50K
23.0,Private,384651.0,Some-college,10.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,-142372.98713461112,0.0,40.0,United-States,<=50K
37.0,Private,9397944.440425431,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,White,Male,598877.5379479949,30277.162458520685,40.0,United-States,<=50K
26.0,Private,187891.0,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,Black,Male,0.0,0.0,40.0,United-States,<=50K
-255.13250900042647,Private,271118.0,HS-grad,9.0,Never-married,Adm-clerical,Own-child,White,Female,558768.7386322088,0.0,28.0,United-States,<=50K
51.0,Private,237729.0,Some-college,10.0,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,-916.9564096980322,United-States,<=50K
47.0,Private,160187.0,HS-grad,9.0,Separated,Prof-specialty,Other-relative,Black,Female,14084.0,0.0,-384.86579073032453,United-States,>50K
41.0,Private,-2378337.380638621,Assoc-acdm,34.410218807734886,Divorced,Prof-specialty,Not-in-family,White,Male,0.0,0.0,80.0,United-States,<=50K
37.0,Self-emp-not-inc,35330.0,HS-grad,-42.51330681231448,Married-civ-spouse,Other-service,Husband,White,Male,323609.4148887467,14046.190931942734,42.0,United-States,<=50K
36.0,Private,29814.0,11th,7.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
64.0,Local-gov,190660.0,HS-grad,9.0,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,United-States,>50K
30.0,Private,164190.0,Bachelors,106.1624298676645,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,0.0,42.0,United-States,<=50K
46.0,Self-emp-not-inc,7066002.533495806,Masters,-132.91718391147523,Married-civ-spouse,Craft-repair,Husband,White,Male,159065.06794301516,0.0,50.0,United-States,>50K
40.0,Private,-5099884.2479658155,9th,-4.950894189497461,Divorced,Other-service,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
29.0,Private,330132.0,Bachelors,13.0,Never-married,Sales,Not-in-family,White,Female,0.0,0.0,60.0,United-States,<=50K
28.0,Private,308709.0,Bachelors,13.0,Never-married,Sales,Not-in-family,White,Female,0.0,0.0,48.0,United-States,<=50K
31.0,Private,-2867620.225222691,HS-grad,-126.92166540346139,Never-married,Sales,Own-child,Asian-Pac-Islander,Female,0.0,0.0,271.0580988657137,United-States,<=50K
54.0,Self-emp-not-inc,124865.0,Some-college,10.0,Divorced,Sales,Not-in-family,White,Female,0.0,-12638.306818833693,-724.7583704698806,United-States,<=50K
26.0,Self-emp-not-inc,219897.0,Masters,17.75231541573375,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,216.44866249125937,United-States,<=50K
-49.78766531516908,Private,91964.0,Some-college,-68.36840641302686,Never-married,Adm-clerical,Unmarried,White,Male,0.0,0.0,40.0,United-States,<=50K
768.427813225858,Private,37379.0,Bachelors,13.0,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,0.0,45.0,United-States,<=50K
43.0,Local-gov,194360.0,Masters,14.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,38.0,United-States,<=50K
28.0,Private,91299.0,Assoc-voc,123.98037211204945,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,378751.6288017561,5039.897374756123,45.0,United-States,<=50K
-257.5467675864962,Private,156257.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,60.0,United-States,>50K
55.0,Local-gov,166502.0,Masters,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,-25229.67750603697,-664.898302521035,United-States,<=50K
47.0,Private,420986.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
22.0,Private,31387.0,Bachelors,-78.83636314245916,Married-civ-spouse,Adm-clerical,Own-child,Amer-Indian-Eskimo,Female,2885.0,-22624.145556566105,999.5758896299545,United-States,<=50K
-532.6200062608183,Private,381789.0,12th,8.0,Married-civ-spouse,Farming-fishing,Own-child,White,Male,691621.2384046228,18837.325964882108,55.0,United-States,<=50K
31.0,Private,459465.0,Some-college,-38.46663512999558,Never-married,Craft-repair,Not-in-family,White,Male,-277227.8505801845,0.0,50.0,United-States,<=50K
20.0,Private,221095.0,HS-grad,9.0,Never-married,Craft-repair,Other-relative,Black,Male,0.0,0.0,40.0,United-States,<=50K
56.0,Self-emp-not-inc,144380.0,Some-college,10.0,Married-spouse-absent,Prof-specialty,Not-in-family,Black,Male,0.0,0.0,-936.2382789928902,United-States,<=50K
49.0,Self-emp-not-inc,-8911233.00747247,HS-grad,146.0942561914704,Divorced,Exec-managerial,Unmarried,White,Female,-491892.7558814621,0.0,30.0,United-States,>50K
18.0,Private,129010.0,12th,8.0,Never-married,Craft-repair,Own-child,White,Male,-989519.4572609349,0.0,10.0,United-States,<=50K
27.0,Private,196044.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,60.0,United-States,<=50K
35.0,Private,-7628307.319650705,Bachelors,13.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
41.0,Private,225193.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,27478.19715901861,308.95776719265666,United-States,<=50K
31.0,Private,80511.0,Assoc-acdm,12.0,Divorced,Tech-support,Not-in-family,White,Female,0.0,0.0,44.0,United-States,<=50K
-52.2727730735221,Private,165097.0,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
35.0,Private,89559.0,Some-college,10.0,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,55.0,United-States,<=50K
38.0,Private,-6571066.837699553,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,White,Male,892287.7755860927,0.0,-446.01754039489424,United-States,<=50K
11.664584584426166,Private,240837.0,HS-grad,159.28419887584124,Divorced,Other-service,Not-in-family,White,Female,0.0,0.0,30.0,United-States,<=50K
409.46884130823565,Private,61778.0,Some-college,-128.8027738143603,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,60.0,United-States,>50K
36.0,Private,356838.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,50.0,Canada,<=50K
48.0,Private,207817.0,HS-grad,9.0,Never-married,Other-service,Not-in-family,White,Female,0.0,0.0,32.0,Columbia,<=50K
26.0,Private,-9212423.09615325,Bachelors,13.0,Never-married,Adm-clerical,Not-in-family,White,Male,830172.4635531636,0.0,65.0,United-States,<=50K
51.0,Private,340588.0,1st-4th,2.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,-257.51758368738865,Mexico,<=50K
51.0,Private,5591028.199772004,HS-grad,9.0,Divorced,Other-service,Other-relative,Black,Male,0.0,0.0,32.0,Haiti,<=50K
17.0,Private,369909.0,10th,6.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,20.0,United-States,<=50K
343.3227968551129,Private,-1702720.2024561092,HS-grad,-43.61007832779332,Divorced,Farming-fishing,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
38.0,Private,32271.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
20.0,Private,174714.0,Some-college,10.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,20.0,United-States,<=50K
270.4883068441969,Self-emp-not-inc,80324.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,60.0,United-States,>50K
-549.9084883826699,Private,-7944450.0507171415,Assoc-acdm,12.0,Widowed,Other-service,Not-in-family,White,Female,0.0,7749.385051071511,7.0,United-States,<=50K
42.0,Private,-9025254.756395364,Bachelors,13.0,Never-married,Exec-managerial,Not-in-family,White,Female,-38223.65134104551,30246.030824684127,204.5187534367021,United-States,<=50K
57.0,Private,121362.0,Some-college,10.0,Widowed,Adm-clerical,Unmarried,White,Female,0.0,2258.0,38.0,United-States,>50K
204.52843642428007,Private,261418.0,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,White,Male,759704.9637211352,0.0,40.0,United-States,<=50K
55.0,Private,197114.0,Some-college,10.0,Married-civ-spouse,Transport-moving,Husband,White,Male,-240520.92482167517,0.0,6.0,United-States,>50K
49.0,Self-emp-inc,330874.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,-107877.13417566055,0.0,70.0,United-States,>50K
41.0,Private,192712.0,HS-grad,84.46548887252547,Never-married,Adm-clerical,Other-relative,White,Female,-89382.66150098003,-193.17243794584283,40.0,United-States,<=50K
31.0,Private,159589.0,HS-grad,9.0,Never-married,Other-service,Not-in-family,White,Male,0.0,0.0,85.0,United-States,<=50K
658.6777109975627,Private,139576.0,HS-grad,9.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K
467.8436903411921,Private,401198.0,11th,7.0,Never-married,Sales,Own-child,White,Female,0.0,10525.454146009655,-531.780294078402,United-States,<=50K
40.0,Private,390369.0,HS-grad,9.0,Divorced,Craft-repair,Own-child,White,Male,994442.3323411612,0.0,40.0,United-States,<=50K
38.0,State-gov,31352.0,Some-college,10.0,Divorced,Protective-serv,Unmarried,Amer-Indian-Eskimo,Female,0.0,-11779.768238173348,40.0,United-States,>50K
44.0,Local-gov,33068.0,12th,8.0,Married-civ-spouse,Craft-repair,Husband,White,Male,577626.7295269761,0.0,55.0,United-States,<=50K
98.18403303806107,Self-emp-not-inc,246439.0,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,45.0,United-States,<=50K
25.0,Private,101684.0,10th,6.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
476.47019121607747,Private,139145.0,Some-college,24.175589313396614,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,0.0,60.0,United-States,<=50K
28.0,Private,7653909.7146298485,Bachelors,13.0,Never-married,Adm-clerical,Not-in-family,White,Female,828030.8665857865,0.0,955.1183339180387,United-States,<=50K
41.0,State-gov,58930.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
26.0,Private,167350.0,HS-grad,9.0,Never-married,Other-service,Other-relative,White,Male,0.0,0.0,30.0,United-States,<=50K
47.0,State-gov,103743.0,7th-8th,4.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
41.0,Private,210259.0,Some-college,10.0,Divorced,Adm-clerical,Unmarried,Black,Female,0.0,22135.664516235734,37.0,United-States,<=50K
45.0,Self-emp-not-inc,111679.0,Some-college,10.0,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0.0,30.0,United-States,<=50K
39.0,Private,706180.0,Bachelors,13.0,Divorced,Sales,Unmarried,White,Female,0.0,0.0,40.0,United-States,<=50K
53.0,Private,23698.0,HS-grad,122.20902467711595,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,46.0,United-States,>50K
29.0,Private,34383.0,Assoc-voc,11.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,55.0,United-States,<=50K
23.0,Private,239663.0,Some-college,10.0,Never-married,Handlers-cleaners,Own-child,White,Male,2597.0,0.0,50.0,United-States,<=50K
-27.19286777688569,Local-gov,174981.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0.0,0.0,47.0,United-States,>50K
559.6815998821112,Private,3703870.633341946,Assoc-voc,11.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,18049.76018638354,-739.8575546052983,United-States,>50K
24.0,Private,30656.0,HS-grad,-130.15795173957383,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,20.0,United-States,<=50K
26.0,Private,181655.0,Assoc-voc,34.43931731186588,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,2377.0,45.0,United-States,<=50K
21.0,State-gov,99199.0,Some-college,10.0,Never-married,Exec-managerial,Own-child,White,Male,0.0,0.0,959.4559350660683,United-States,<=50K
25.0,Private,294400.0,7th-8th,4.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,-227.25618846597047,United-States,<=50K
85.0,Self-emp-not-inc,166027.0,HS-grad,9.0,Widowed,Sales,Not-in-family,White,Female,0.0,0.0,50.0,United-States,<=50K
55.0,Private,-6192511.093527834,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,60.0,United-States,>50K
42.0,Private,9989995.519947289,Some-college,27.237249818873696,Married-civ-spouse,Other-service,Wife,White,Female,0.0,0.0,23.0,United-States,<=50K
50.0,Local-gov,30008.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,-48048.27753027412,0.0,45.0,United-States,>50K
26.0,Private,160445.0,HS-grad,9.0,Divorced,Craft-repair,Not-in-family,White,Male,0.0,12789.329906563136,-910.4064333006434,United-States,<=50K
44.0,Private,167955.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,224499.58902816335,0.0,40.0,Poland,<=50K
51.0,Self-emp-not-inc,170086.0,Bachelors,-17.11397810915713,Married-civ-spouse,Tech-support,Husband,White,Male,-360452.46544812,0.0,45.0,United-States,>50K
40.0,Private,79531.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,75.0,United-States,>50K
38.0,Private,234807.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.0,-21793.219737140258,50.0,United-States,>50K
52.0,Local-gov,317733.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688.0,0.0,40.0,United-States,>50K
21.0,Private,143604.0,HS-grad,9.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K
42.0,Private,332401.0,Bachelors,13.0,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
59.0,State-gov,261584.0,Bachelors,13.0,Never-married,Exec-managerial,Not-in-family,Black,Female,0.0,0.0,40.0,Outlying-US(Guam-USVI-etc),<=50K
46.0,Private,124071.0,Masters,14.0,Widowed,Prof-specialty,Not-in-family,White,Female,0.0,0.0,-3.511942401011197,United-States,<=50K
-456.8165231811452,Self-emp-not-inc,67317.0,Bachelors,13.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,908088.2095147393,0.0,60.0,United-States,<=50K
-229.72144093853996,Private,150057.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
47.0,Private,164113.0,Some-college,27.755127217207026,Married-civ-spouse,Craft-repair,Husband,Black,Male,7688.0,0.0,788.6295880394574,United-States,>50K
20.0,Private,179423.0,Some-college,33.88009293317325,Never-married,Handlers-cleaners,Own-child,White,Female,0.0,0.0,8.0,United-States,<=50K
731.5765307425986,Self-emp-not-inc,236111.0,Some-college,142.95343369481574,Married-civ-spouse,Prof-specialty,Husband,Other,Male,289655.20405823,18452.543567373934,200.05434450610167,United-States,>50K
29.0,Private,51944.0,HS-grad,9.0,Married-civ-spouse,Other-service,Wife,White,Female,4386.0,0.0,-932.2143695200899,United-States,>50K
50.0,Private,196975.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,-4097.233041058513,545.9266522854805,United-States,>50K
18.0,Private,112974.0,11th,-111.1567869334443,Never-married,Prof-specialty,Other-relative,White,Male,-601357.8562877432,-16423.180573213576,3.0,United-States,<=50K
35.0,Self-emp-not-inc,241998.0,Bachelors,13.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,966.2455664294971,United-States,<=50K
17.0,Private,32763.0,10th,6.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,15.0,United-States,<=50K
18.0,Private,9499491.348924363,11th,145.57662469941056,Never-married,Other-service,Own-child,White,Male,0.0,-7218.711780997728,20.0,Scotland,<=50K
43.0,Private,135606.0,Masters,14.0,Divorced,Exec-managerial,Not-in-family,White,Female,0.0,0.0,160.66066724289988,United-States,>50K
31.0,Private,-5555537.6438334435,HS-grad,9.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,55.0,United-States,>50K
30.0,State-gov,231043.0,Assoc-voc,11.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
26.0,Private,9377843.457728904,HS-grad,9.0,Separated,Exec-managerial,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K
41.0,Private,113823.0,Masters,157.7695473118647,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,647.4364041719587,England,<=50K
-431.3945490584235,Private,10278602.367255498,Bachelors,13.0,Never-married,Sales,Own-child,White,Female,0.0,0.0,30.0,England,<=50K
-667.7694204141658,Private,141957.0,Assoc-acdm,95.2368182636755,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,1887.0,216.76083595425797,United-States,>50K
56.0,Private,175127.0,10th,6.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,2920.3952000191794,386.672702270887,United-States,<=50K
456.5135058744823,Private,175509.0,Bachelors,-68.29233313680375,Never-married,Prof-specialty,Not-in-family,White,Male,515359.27483650454,0.0,50.0,United-States,<=50K
19.0,Private,2897816.999583915,HS-grad,9.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,20.0,United-States,<=50K
23.0,State-gov,96748.0,Some-college,10.0,Never-married,Prof-specialty,Own-child,White,Male,0.0,0.0,470.77671560933493,United-States,<=50K
28.0,Private,27044.0,Assoc-acdm,12.0,Divorced,Exec-managerial,Not-in-family,White,Female,-586229.1859827166,0.0,43.0,United-States,<=50K
44.0,Self-emp-inc,-8728551.778225385,Bachelors,13.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,-616.6584875799596,United-States,>50K
55.0,Private,208311.0,Masters,14.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,1977.0,340.7818030638467,United-States,>50K
20.0,State-gov,161978.0,Some-college,10.0,Married-civ-spouse,Other-service,Husband,White,Male,-431050.19589684496,19707.471308905526,20.0,United-States,<=50K
38.0,Private,95654.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,-259079.5500361015,0.0,60.0,United-States,<=50K
48.0,Federal-gov,483261.0,Some-college,10.0,Never-married,Adm-clerical,Not-in-family,Black,Male,750740.899103159,0.0,40.0,United-States,<=50K
514.7601730947388,Private,176253.0,Some-college,10.0,Divorced,Exec-managerial,Not-in-family,Black,Male,0.0,0.0,40.0,United-States,<=50K
50.0,Private,9947654.430872215,Masters,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,0.0,0.0,35.0,United-States,<=50K
30.0,State-gov,119422.0,10th,6.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,662.1596176364816,United-States,<=50K
33.0,Private,175697.0,Bachelors,-31.924270622208113,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024.0,0.0,60.0,United-States,>50K
24.0,Private,29810.0,Some-college,10.0,Never-married,Prof-specialty,Own-child,White,Female,-243615.57333020854,0.0,-801.8840471488778,United-States,<=50K
34.0,Self-emp-inc,79586.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,Other,Male,0.0,0.0,60.0,United-States,<=50K
36.0,Private,166509.0,HS-grad,9.0,Divorced,Craft-repair,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
-167.58719052703555,Private,440969.0,Some-college,10.0,Never-married,Other-service,Own-child,White,Female,0.0,-12091.264953385711,24.0,United-States,<=50K
35.0,Private,140752.0,HS-grad,9.0,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,25.0,United-States,<=50K
26.0,Private,358975.0,Some-college,10.0,Never-married,Priv-house-serv,Not-in-family,White,Female,0.0,0.0,50.0,Hungary,<=50K
44.0,Local-gov,193755.0,Assoc-acdm,12.0,Never-married,Protective-serv,Not-in-family,White,Male,-907235.2236720622,0.0,40.0,United-States,<=50K
38.0,Private,192337.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,-133560.64291909756,8813.148041669465,378.4379625776462,United-States,>50K
383.78477275789487,Private,175246.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
31.0,Private,66278.0,Some-college,10.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,3908.0,-25396.18120555137,40.0,United-States,<=50K
695.9017949615272,Federal-gov,161337.0,Some-college,10.0,Divorced,Tech-support,Not-in-family,White,Male,627080.5603860616,0.0,40.0,United-States,<=50K
26.0,Private,-1189373.2824334307,Some-college,10.0,Separated,Sales,Other-relative,Black,Male,0.0,0.0,30.0,United-States,<=50K
55.0,Local-gov,254949.0,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
20.0,Private,344278.0,11th,7.0,Separated,Other-service,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K
58.0,Private,365511.0,Some-college,10.0,Divorced,Machine-op-inspct,Not-in-family,Other,Male,-582407.5316778924,0.0,40.0,Mexico,<=50K
31.0,Private,31600.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
43.0,Private,174325.0,7th-8th,4.0,Married-civ-spouse,Transport-moving,Husband,Black,Male,0.0,0.0,40.0,United-States,<=50K
40.0,Private,271393.0,Assoc-acdm,12.0,Divorced,Exec-managerial,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
45.0,Private,285858.0,Bachelors,13.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,951.9868225217887,United-States,>50K
46.0,Private,78529.0,Bachelors,13.0,Married-civ-spouse,Tech-support,Husband,White,Male,184520.77206312487,0.0,60.0,United-States,>50K
33.0,Private,227282.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,60.0,United-States,<=50K
60.0,Self-emp-not-inc,168223.0,Bachelors,13.0,Divorced,Prof-specialty,Not-in-family,White,Female,0.0,0.0,30.0,United-States,<=50K
17.0,Self-emp-inc,143034.0,10th,6.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,-278.66179005745414,United-States,<=50K
41.0,State-gov,518030.0,Bachelors,13.0,Never-married,Protective-serv,Not-in-family,Black,Male,189968.63126044336,1590.0,40.0,Puerto-Rico,<=50K
30.0,Private,128065.0,Some-college,103.47778518131636,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,9397.410992243324,-718.8369719936059,United-States,<=50K
46.0,State-gov,314770.0,Some-college,10.0,Divorced,Adm-clerical,Unmarried,White,Female,-88520.16949358303,0.0,-185.8356074229382,United-States,<=50K
681.9648137640324,Private,220692.0,Assoc-voc,11.0,Never-married,Exec-managerial,Not-in-family,Black,Female,0.0,0.0,40.0,United-States,<=50K
45.0,Private,275517.0,HS-grad,153.52180692495472,Divorced,Craft-repair,Unmarried,White,Female,0.0,0.0,40.0,United-States,<=50K
44.0,Private,33521.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,-12767.066037081635,40.0,United-States,>50K
33.0,Private,-2575331.005313211,HS-grad,9.0,Married-civ-spouse,Tech-support,Wife,White,Female,0.0,20279.633368219118,532.4003171761376,United-States,>50K
50.0,Private,158680.0,Masters,-44.097610139787676,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,-406.96410106616986,United-States,>50K
29.0,Private,221366.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,626340.054177938,0.0,40.0,Germany,<=50K
-126.5605106694345,Private,199303.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
47.0,Self-emp-not-inc,168109.0,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,15024.0,0.0,50.0,United-States,>50K
37.0,Private,291251.0,HS-grad,9.0,Divorced,Machine-op-inspct,Not-in-family,White,Female,-2109.4384792414494,0.0,40.0,United-States,<=50K
37.0,Private,120074.0,HS-grad,9.0,Never-married,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
61.0,Self-emp-not-inc,84409.0,Doctorate,-108.28632430306894,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
58.0,Private,142924.0,Masters,14.0,Never-married,Adm-clerical,Not-in-family,White,Female,-494089.7472763052,0.0,218.42854643224896,United-States,>50K
28.0,Private,196621.0,HS-grad,9.0,Married-spouse-absent,Tech-support,Not-in-family,White,Female,0.0,0.0,37.0,United-States,<=50K
39.0,Private,173175.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,791978.5704296094,26290.547462109385,410.9613906958696,United-States,>50K
44.0,Private,248249.0,7th-8th,4.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,-759918.9278530078,0.0,50.0,United-States,<=50K
50.0,Private,146429.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,-913221.045172457,0.0,40.0,United-States,<=50K
38.0,Self-emp-not-inc,5123788.172332399,Bachelors,-2.088944513749709,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,60.0,United-States,<=50K
18.0,Private,285013.0,HS-grad,9.0,Never-married,Sales,Own-child,White,Male,0.0,0.0,10.0,United-States,<=50K
18.0,Private,245199.0,Some-college,-0.9415066172124682,Never-married,Other-service,Own-child,White,Male,-618926.1539385279,0.0,820.8946686487133,United-States,<=50K
26.0,Private,410240.0,11th,7.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
34.0,Private,115858.0,HS-grad,9.0,Divorced,Adm-clerical,Own-child,White,Female,524013.6477024353,0.0,40.0,United-States,<=50K
39.0,Private,288551.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,Black,Male,0.0,0.0,40.0,United-States,<=50K
63.0,Self-emp-not-inc,117681.0,Assoc-voc,131.44538473045793,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
19.0,Self-emp-not-inc,137578.0,HS-grad,132.99179978047283,Never-married,Other-service,Own-child,White,Male,0.0,0.0,53.0,United-States,<=50K
36.0,Private,3945193.7472909144,Some-college,10.0,Divorced,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
24.0,Private,7477481.827296913,HS-grad,9.0,Married-spouse-absent,Transport-moving,Own-child,White,Male,0.0,0.0,40.0,Peru,<=50K
29.0,Self-emp-not-inc,116207.0,HS-grad,9.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,-353728.58335689513,0.0,65.0,United-States,>50K
31.0,Private,242984.0,Some-college,10.0,Separated,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
35.0,Private,194809.0,11th,-65.88141430183055,Divorced,Machine-op-inspct,Unmarried,White,Female,0.0,17150.884079727366,40.0,United-States,<=50K
