age,workclass,fnlwgt,education,education-num,maritial-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
41.0,State-gov,58930.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
462.4801590407874,Private,167350.0,HS-grad,9.0,Never-married,Other-service,Other-relative,White,Male,0.0,0.0,30.0,United-States,<=50K
47.0,State-gov,103743.0,7th-8th,4.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,156.46569615854668,United-States,<=50K
41.0,Private,210259.0,Some-college,24.61849351845359,Divorced,Adm-clerical,Unmarried,Black,Female,0.0,0.0,37.0,United-States,<=50K
45.0,Self-emp-not-inc,111679.0,Some-college,10.0,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0.0,30.0,United-States,<=50K
39.0,Private,706180.0,Bachelors,13.0,Divorced,Sales,Unmarried,White,Female,0.0,0.0,-591.9770671898764,United-States,<=50K
53.0,Private,23698.0,HS-grad,79.22682479173562,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,46.0,United-States,>50K
29.0,Private,34383.0,Assoc-voc,11.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,55.0,United-States,<=50K
23.0,Private,239663.0,Some-college,10.0,Never-married,Handlers-cleaners,Own-child,White,Male,2597.0,0.0,50.0,United-States,<=50K
49.0,Local-gov,1868996.2236946994,Masters,156.45097810448107,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0.0,0.0,47.0,United-States,>50K
37.0,Private,22463.0,Assoc-voc,11.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,1977.0,40.0,United-States,>50K
-211.25638385724693,Private,30656.0,HS-grad,9.0,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,20.0,United-States,<=50K
26.0,Private,181655.0,Assoc-voc,11.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,852931.1120709887,-10757.37694314916,45.0,United-States,<=50K
21.0,State-gov,99199.0,Some-college,10.0,Never-married,Exec-managerial,Own-child,White,Male,0.0,0.0,10.0,United-States,<=50K
25.0,Private,294400.0,7th-8th,4.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,60.0,United-States,<=50K
85.0,Self-emp-not-inc,166027.0,HS-grad,9.0,Widowed,Sales,Not-in-family,White,Female,0.0,0.0,50.0,United-States,<=50K
55.0,Private,255364.0,Some-college,55.836264086461945,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,60.0,United-States,>50K
42.0,Private,160893.0,Some-college,10.0,Married-civ-spouse,Other-service,Wife,White,Female,0.0,0.0,23.0,United-States,<=50K
50.0,Local-gov,30008.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,45.0,United-States,>50K
26.0,Private,160445.0,HS-grad,9.0,Divorced,Craft-repair,Not-in-family,White,Male,0.0,15137.232146223438,40.0,United-States,<=50K
44.0,Private,167955.0,HS-grad,58.93073702617801,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,Poland,<=50K
51.0,Self-emp-not-inc,-2563297.431011361,Bachelors,13.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,45.0,United-States,>50K
40.0,Private,5516407.089743357,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,75.0,United-States,>50K
38.0,Private,234807.0,Bachelors,-122.29909861466786,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.0,0.0,50.0,United-States,>50K
52.0,Local-gov,317733.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688.0,0.0,951.1801923773509,United-States,>50K
21.0,Private,143604.0,HS-grad,9.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K
42.0,Private,332401.0,Bachelors,13.0,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
59.0,State-gov,261584.0,Bachelors,13.0,Never-married,Exec-managerial,Not-in-family,Black,Female,0.0,0.0,40.0,Outlying-US(Guam-USVI-etc),<=50K
186.43136492221046,Private,124071.0,Masters,14.0,Widowed,Prof-specialty,Not-in-family,White,Female,-813746.6017658239,0.0,44.0,United-States,<=50K
38.0,Self-emp-not-inc,966923.1750196589,Bachelors,13.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,-386.9840172170992,United-States,<=50K
35.0,Private,150057.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
47.0,Private,164113.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,Black,Male,7688.0,0.0,40.0,United-States,>50K
20.0,Private,179423.0,Some-college,10.0,Never-married,Handlers-cleaners,Own-child,White,Female,0.0,0.0,8.0,United-States,<=50K
47.0,Self-emp-not-inc,236111.0,Some-college,10.0,Married-civ-spouse,Prof-specialty,Husband,Other,Male,0.0,0.0,55.0,United-States,>50K
29.0,Private,-5614876.872940604,HS-grad,9.0,Married-civ-spouse,Other-service,Wife,White,Female,4386.0,0.0,851.7353556643071,United-States,>50K
50.0,Private,196975.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
18.0,Private,112974.0,11th,7.0,Never-married,Prof-specialty,Other-relative,White,Male,383958.8294252835,0.0,3.0,United-States,<=50K
35.0,Self-emp-not-inc,241998.0,Bachelors,13.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,45.0,United-States,<=50K
17.0,Private,32763.0,10th,142.8353957139864,Never-married,Other-service,Own-child,White,Male,0.0,0.0,15.0,United-States,<=50K
18.0,Private,130389.0,11th,7.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,266.6722723442525,Scotland,<=50K
43.0,Private,135606.0,Masters,14.0,Divorced,Exec-managerial,Not-in-family,White,Female,0.0,3824.610228304544,50.0,United-States,>50K
31.0,Private,157640.0,HS-grad,9.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,1064583.9019394629,0.0,55.0,United-States,>50K
30.0,State-gov,231043.0,Assoc-voc,11.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
26.0,Private,216010.0,HS-grad,9.0,Separated,Exec-managerial,Own-child,White,Female,0.0,-1739.0784237348344,40.0,United-States,<=50K
41.0,Private,113823.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,England,<=50K
23.0,Private,177787.0,Bachelors,13.0,Never-married,Sales,Own-child,White,Female,0.0,8916.314336518639,30.0,England,<=50K
28.0,Private,141957.0,Assoc-acdm,12.0,Married-civ-spouse,Tech-support,Husband,White,Male,955073.7206793241,1887.0,70.0,United-States,>50K
56.0,Private,175127.0,10th,73.15791124216402,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,263.18897035320583,United-States,<=50K
31.0,Private,175509.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,50.0,United-States,<=50K
19.0,Private,183041.0,HS-grad,9.0,Never-married,Other-service,Own-child,White,Male,0.0,-5174.405369676846,20.0,United-States,<=50K
23.0,State-gov,96748.0,Some-college,158.92727417628413,Never-married,Prof-specialty,Own-child,White,Male,0.0,0.0,10.0,United-States,<=50K
28.0,Private,27044.0,Assoc-acdm,12.0,Divorced,Exec-managerial,Not-in-family,White,Female,0.0,0.0,43.0,United-States,<=50K
44.0,Self-emp-inc,69333.0,Bachelors,13.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
55.0,Private,208311.0,Masters,14.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,1977.0,20.0,United-States,>50K
20.0,State-gov,161978.0,Some-college,10.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,20.0,United-States,<=50K
38.0,Private,7651610.348156305,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,0.0,60.0,United-States,<=50K
48.0,Federal-gov,483261.0,Some-college,10.0,Never-married,Adm-clerical,Not-in-family,Black,Male,0.0,0.0,40.0,United-States,<=50K
32.0,Private,176253.0,Some-college,10.0,Divorced,Exec-managerial,Not-in-family,Black,Male,0.0,0.0,40.0,United-States,<=50K
50.0,Private,3545294.8908092813,Masters,115.61710133004831,Divorced,Prof-specialty,Not-in-family,White,Female,0.0,0.0,35.0,United-States,<=50K
30.0,State-gov,119422.0,10th,6.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
-301.7628109245149,Private,175697.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024.0,0.0,60.0,United-States,>50K
24.0,Private,29810.0,Some-college,10.0,Never-married,Prof-specialty,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K
34.0,Self-emp-inc,79586.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,Other,Male,0.0,0.0,60.0,United-States,<=50K
36.0,Private,166509.0,HS-grad,9.0,Divorced,Craft-repair,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
22.0,Private,440969.0,Some-college,10.0,Never-married,Other-service,Own-child,White,Female,0.0,25625.114502586766,24.0,United-States,<=50K
35.0,Private,-6304710.682033724,HS-grad,9.0,Never-married,Sales,Not-in-family,White,Male,0.0,13438.61177065231,25.0,United-States,<=50K
26.0,Private,358975.0,Some-college,10.0,Never-married,Priv-house-serv,Not-in-family,White,Female,0.0,0.0,50.0,Hungary,<=50K
44.0,Local-gov,193755.0,Assoc-acdm,12.0,Never-married,Protective-serv,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
38.0,Private,192337.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688.0,0.0,40.0,United-States,>50K
-616.1194108354597,Private,175246.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,1044072.2352793935,0.0,-810.6894106860472,United-States,>50K
31.0,Private,66278.0,Some-college,10.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,3908.0,0.0,40.0,United-States,<=50K
46.0,Federal-gov,161337.0,Some-college,108.52051903300246,Divorced,Tech-support,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
26.0,Private,261278.0,Some-college,10.0,Separated,Sales,Other-relative,Black,Male,0.0,0.0,516.5339103425567,United-States,<=50K
55.0,Local-gov,254949.0,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,717719.1981220412,0.0,40.0,United-States,<=50K
20.0,Private,344278.0,11th,7.0,Separated,Other-service,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K
58.0,Private,365511.0,Some-college,10.0,Divorced,Machine-op-inspct,Not-in-family,Other,Male,0.0,21159.185979469104,506.00074024603396,Mexico,<=50K
31.0,Private,31600.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
43.0,Private,174325.0,7th-8th,4.0,Married-civ-spouse,Transport-moving,Husband,Black,Male,0.0,0.0,-442.42038266307895,United-States,<=50K
40.0,Private,271393.0,Assoc-acdm,12.0,Divorced,Exec-managerial,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
45.0,Private,285858.0,Bachelors,13.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
46.0,Private,78529.0,Bachelors,13.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,-830.6378493742656,United-States,>50K
33.0,Private,4560267.1328378115,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,2925.1634022116878,60.0,United-States,<=50K
60.0,Self-emp-not-inc,168223.0,Bachelors,13.0,Divorced,Prof-specialty,Not-in-family,White,Female,0.0,0.0,30.0,United-States,<=50K
17.0,Self-emp-inc,143034.0,10th,6.0,Never-married,Other-service,Own-child,White,Male,0.0,20993.240204699676,508.848722757042,United-States,<=50K
41.0,State-gov,518030.0,Bachelors,13.0,Never-married,Protective-serv,Not-in-family,Black,Male,0.0,1590.0,40.0,Puerto-Rico,<=50K
30.0,Private,-3503883.9089980144,Some-college,10.0,Married-civ-spouse,Tech-support,Husband,White,Male,-375605.66915769083,0.0,45.0,United-States,<=50K
46.0,State-gov,314770.0,Some-college,10.0,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,48.0,United-States,<=50K
29.0,Private,220692.0,Assoc-voc,11.0,Never-married,Exec-managerial,Not-in-family,Black,Female,0.0,0.0,40.0,United-States,<=50K
45.0,Private,275517.0,HS-grad,9.0,Divorced,Craft-repair,Unmarried,White,Female,0.0,0.0,40.0,United-States,<=50K
44.0,Private,33521.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
33.0,Private,51471.0,HS-grad,9.0,Married-civ-spouse,Tech-support,Wife,White,Female,0.0,1902.0,40.0,United-States,>50K
50.0,Private,158680.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
29.0,Private,221366.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,5013.0,0.0,40.0,Germany,<=50K
40.0,Private,199303.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,152.12655306395465,United-States,<=50K
-583.8537280761426,Self-emp-not-inc,-8911567.35874581,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,15024.0,0.0,50.0,United-States,>50K
37.0,Private,291251.0,HS-grad,9.0,Divorced,Machine-op-inspct,Not-in-family,White,Female,0.0,-7477.009133033127,40.0,United-States,<=50K
37.0,Private,120074.0,HS-grad,9.0,Never-married,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
61.0,Self-emp-not-inc,84409.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
58.0,Private,142924.0,Masters,14.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,24.0,United-States,>50K
130.1675820481086,Private,196621.0,HS-grad,9.0,Married-spouse-absent,Tech-support,Not-in-family,White,Female,0.0,0.0,37.0,United-States,<=50K
39.0,Private,173175.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024.0,0.0,50.0,United-States,>50K
44.0,Private,248249.0,7th-8th,4.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
50.0,Private,146429.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,17175.24601031343,40.0,United-States,<=50K
38.0,Self-emp-not-inc,2165439.9404763645,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,-645.5042887385805,United-States,<=50K
18.0,Private,285013.0,HS-grad,9.0,Never-married,Sales,Own-child,White,Male,0.0,0.0,10.0,United-States,<=50K
18.0,Private,245199.0,Some-college,10.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
26.0,Private,410240.0,11th,7.0,Never-married,Craft-repair,Not-in-family,White,Male,870977.5366459353,0.0,40.0,United-States,<=50K
34.0,Private,115858.0,HS-grad,9.0,Divorced,Adm-clerical,Own-child,White,Female,0.0,0.0,847.5214332550744,United-States,<=50K
39.0,Private,288551.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,Black,Male,0.0,0.0,40.0,United-States,<=50K
63.0,Self-emp-not-inc,117681.0,Assoc-voc,11.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,488.8432906657228,United-States,<=50K
19.0,Self-emp-not-inc,137578.0,HS-grad,9.0,Never-married,Other-service,Own-child,White,Male,158820.74335466322,19748.00185886572,53.0,United-States,<=50K
36.0,Private,7923351.692501109,Some-college,10.0,Divorced,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
24.0,Private,333505.0,HS-grad,9.0,Married-spouse-absent,Transport-moving,Own-child,White,Male,0.0,0.0,40.0,Peru,<=50K
29.0,Self-emp-not-inc,116207.0,HS-grad,9.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,65.0,United-States,>50K
31.0,Private,242984.0,Some-college,10.0,Separated,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
-283.92599749556695,Private,194809.0,11th,7.0,Divorced,Machine-op-inspct,Unmarried,White,Female,0.0,0.0,40.0,United-States,<=50K
29.0,Private,147755.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,1672.0,40.0,United-States,<=50K
23.0,Private,376383.0,HS-grad,9.0,Never-married,Other-service,Unmarried,White,Male,1078735.6805374618,0.0,35.0,Mexico,<=50K
56.0,Private,314727.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,35.0,United-States,>50K
40.0,Self-emp-not-inc,-4957182.647920016,HS-grad,9.0,Divorced,Transport-moving,Not-in-family,White,Male,0.0,0.0,84.0,United-States,<=50K
39.0,Private,106347.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
37.0,Federal-gov,45937.0,Assoc-acdm,12.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.0,0.0,40.0,United-States,>50K
50.0,Private,172511.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
34.0,Private,212064.0,HS-grad,9.0,Separated,Adm-clerical,Unmarried,White,Female,7443.0,0.0,35.0,United-States,<=50K
45.0,Private,45857.0,HS-grad,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,0.0,28.0,United-States,<=50K
30.0,Self-emp-not-inc,7981300.915316887,Assoc-voc,-50.763230777311165,Married-civ-spouse,Sales,Husband,White,Male,3137.0,0.0,60.0,Germany,<=50K
44.0,Private,62258.0,11th,7.0,Never-married,Other-service,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
43.0,Private,174524.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
53.0,Private,139671.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
29.0,Private,112031.0,HS-grad,9.0,Divorced,Craft-repair,Not-in-family,White,Female,0.0,0.0,916.7068685557223,United-States,<=50K
38.0,Local-gov,134444.0,Some-college,10.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,72.0,United-States,<=50K
76.0,Private,142535.0,HS-grad,9.0,Widowed,Adm-clerical,Not-in-family,White,Male,0.0,0.0,6.0,United-States,<=50K
61.0,Private,86067.0,Assoc-acdm,12.0,Married-civ-spouse,Sales,Husband,White,Male,15024.0,0.0,853.3413380007454,United-States,>50K
33.0,Private,249716.0,HS-grad,9.0,Never-married,Tech-support,Not-in-family,White,Male,0.0,0.0,45.0,United-States,<=50K
36.0,Local-gov,109766.0,Bachelors,13.0,Never-married,Protective-serv,Not-in-family,White,Male,0.0,0.0,60.0,United-States,<=50K
19.0,Private,219742.0,Some-college,10.0,Never-married,Other-service,Own-child,White,Female,0.0,0.0,15.0,United-States,<=50K
20.0,Private,194138.0,11th,7.0,Never-married,Craft-repair,Own-child,White,Male,0.0,0.0,20.0,United-States,<=50K
70.0,Private,282642.0,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,2174.0,40.0,United-States,>50K
63.0,Private,161563.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,48.0,United-States,<=50K
62.0,Self-emp-not-inc,39610.0,Some-college,10.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,972168.1681464411,0.0,80.0,United-States,<=50K
32.0,Private,48520.0,Some-college,-123.34909238565314,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
30.0,Private,1897145.7045100993,Some-college,10.0,Married-civ-spouse,Tech-support,Wife,Black,Female,0.0,0.0,-193.1128881914699,United-States,<=50K
40.0,Private,209040.0,HS-grad,9.0,Never-married,Other-service,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
39.0,Private,97136.0,HS-grad,132.95693355424254,Never-married,Machine-op-inspct,Unmarried,Black,Female,0.0,0.0,40.0,United-States,<=50K
43.0,Private,111252.0,Some-college,10.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,42.0,United-States,<=50K
45.0,Local-gov,93535.0,Masters,14.0,Divorced,Prof-specialty,Unmarried,White,Female,0.0,0.0,40.0,United-States,<=50K
62.0,Private,131117.0,7th-8th,4.0,Divorced,Tech-support,Unmarried,White,Female,0.0,0.0,38.0,Columbia,<=50K
37.0,Federal-gov,6955492.556534558,Some-college,10.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
47.0,Federal-gov,142581.0,Some-college,10.0,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0.0,29354.83690343423,40.0,United-States,>50K
60.0,Local-gov,232769.0,11th,7.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,20.0,United-States,<=50K
32.0,Self-emp-inc,343872.0,Some-college,10.0,Married-civ-spouse,Transport-moving,Husband,Black,Male,0.0,0.0,116.0929597743299,Haiti,<=50K
46.0,Local-gov,-9246932.260746544,Assoc-acdm,12.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
39.0,Self-emp-not-inc,148443.0,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,-863736.74803582,13512.774424323361,764.6457932140318,United-States,<=50K
49.0,Local-gov,106554.0,Bachelors,13.0,Divorced,Prof-specialty,Unmarried,White,Female,0.0,0.0,40.0,United-States,>50K
-277.4372466682159,Private,164585.0,HS-grad,9.0,Never-married,Machine-op-inspct,Own-child,White,Female,0.0,0.0,-869.4481952888541,United-States,<=50K
22.0,Private,-2083840.3931589052,HS-grad,9.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,19423.503251170132,40.0,United-States,<=50K
25.0,Private,-2778576.770844127,Some-college,10.0,Never-married,Prof-specialty,Not-in-family,White,Male,8614.0,0.0,40.0,United-States,>50K
-299.1670529691312,Self-emp-not-inc,259873.0,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,Black,Male,0.0,29858.741647784474,60.0,United-States,>50K
41.0,Private,39581.0,Some-college,148.15384868055773,Divorced,Adm-clerical,Not-in-family,Black,Female,589158.7837328677,0.0,24.0,El-Salvador,<=50K
20.0,Private,314422.0,HS-grad,9.0,Never-married,Sales,Own-child,White,Female,0.0,0.0,30.0,United-States,<=50K
17.0,Private,8137063.431639399,9th,5.0,Never-married,Transport-moving,Not-in-family,White,Male,0.0,0.0,20.0,United-States,<=50K
43.0,Private,208613.0,Prof-school,15.0,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,99999.0,0.0,40.0,United-States,>50K
27.0,Local-gov,74056.0,Bachelors,20.57399501464729,Never-married,Tech-support,Not-in-family,White,Male,0.0,0.0,50.0,United-States,<=50K
580.5937430044555,Self-emp-not-inc,462832.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Wife,Black,Female,0.0,0.0,40.0,United-States,>50K
63.0,Private,201631.0,9th,-59.21410706278216,Married-civ-spouse,Farming-fishing,Husband,Black,Male,0.0,0.0,235.41710393444544,United-States,<=50K
43.0,Self-emp-not-inc,271665.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,45.0,United-States,<=50K
34.0,Private,6745138.90836566,HS-grad,9.0,Divorced,Other-service,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
25.0,Private,181576.0,Some-college,70.90968897138038,Never-married,Transport-moving,Not-in-family,White,Male,0.0,0.0,55.0,United-States,<=50K
17.0,Private,327434.0,10th,6.0,Never-married,Sales,Own-child,White,Male,0.0,0.0,20.0,United-States,<=50K
28.0,Self-emp-inc,-1018975.5480489554,HS-grad,115.12236107914632,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,35.0,United-States,<=50K
36.0,Private,107410.0,HS-grad,74.82411716161275,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
28.0,Private,111520.0,11th,-147.89362814016908,Never-married,Machine-op-inspct,Unmarried,White,Female,0.0,0.0,40.0,Nicaragua,<=50K
39.0,Private,56648.0,HS-grad,9.0,Separated,Sales,Not-in-family,White,Female,0.0,0.0,47.0,United-States,<=50K
29.0,Private,106153.0,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,684.2633920404182,United-States,<=50K
377.1461843677542,Local-gov,180805.0,HS-grad,9.0,Never-married,Transport-moving,Not-in-family,Asian-Pac-Islander,Male,0.0,0.0,40.0,United-States,<=50K
122.68184652916813,Private,706026.0,11th,7.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
28.0,Local-gov,168524.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,7688.0,0.0,35.0,United-States,>50K
-288.6881040254931,Private,196678.0,Preschool,1.0,Never-married,Machine-op-inspct,Own-child,White,Female,0.0,0.0,30.0,United-States,<=50K
62.0,Private,177791.0,10th,6.0,Divorced,Other-service,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K
43.0,Private,75993.0,Some-college,95.50678484956916,Married-civ-spouse,Sales,Husband,White,Male,7688.0,0.0,40.0,United-States,>50K
33.0,Private,8850683.110273212,11th,7.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
39.0,Private,43712.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,-936178.4494439625,0.0,40.0,United-States,>50K
33.0,Local-gov,96480.0,Masters,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,40.0,Germany,<=50K
25.0,Local-gov,84224.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
35.0,Private,219902.0,Assoc-voc,11.0,Never-married,Adm-clerical,Not-in-family,Black,Female,-778832.6272834602,0.0,40.0,United-States,<=50K
67.0,Private,118363.0,Bachelors,13.0,Divorced,Exec-managerial,Not-in-family,White,Female,0.0,2206.0,5.0,United-States,<=50K
20.0,Private,234663.0,HS-grad,9.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,18436.310274907853,30.0,United-States,<=50K
37.0,Private,172694.0,Some-college,10.0,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0.0,0.0,50.0,United-States,<=50K
39.0,Federal-gov,209609.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,-357.01295018788994,United-States,<=50K
25.0,Private,213385.0,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
21.0,State-gov,196827.0,Assoc-acdm,58.43497820283855,Never-married,Tech-support,Own-child,White,Male,0.0,0.0,10.0,United-States,<=50K
466.0644738628597,Private,169631.0,HS-grad,9.0,Married-spouse-absent,Adm-clerical,Own-child,White,Female,0.0,14867.944176354076,40.0,United-States,<=50K
64.0,Private,316627.0,5th-6th,3.0,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
43.0,Private,236985.0,HS-grad,-110.10639723431638,Married-civ-spouse,Craft-repair,Husband,Black,Male,0.0,0.0,40.0,United-States,<=50K
